filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
25,q5 21% 1 a,7788240.114,396109.165,0,138463.8262,0,602291.0469,2998435.236,0,0,0,0,2152043.337,12397016.6,171377.9573,0,0,11125309.46,1405788.296,1665246.824,678750.0796,5239234.756,484245.9937,0,5025402.968,501056.9915,309438.9745,1701340.272,200203882.1,26842328.14,41070294.45,10218803.02,133723568.4,92420270.13,15662683.9,22034903.84,7199429.93,57621874.03,5037161.95,0,17898810.6,819256.8297,0,0,0,0,0,3481833.834,227233.3441,0,0,369962367.5,79741463.01,48275979.96,217737573.2,30722629.47,781238639.9,15829936.22,1443592.898,381265.7472,3545580.779,19748048.99,599621061,487865718.7,17275800.41,214852.693,41112.7292,92234920.76,9817600.19,14559509.78,3269016.272,46648075.72,185410344.2,23159247.76,2249775.297,0,0,0,0,0,0,2050876.019,0,715972.8737,0,50594454.36,1558865.642,0,0,22725.16015,0,0,0,0,0,0,0,21445223.45,654238.3023,0,0,10647762.91,1169279.404,544689.8914,0,1870156.392
26,q5 21% 1 b,25648002.65,1666328.132,0,215438.4105,0,817005.7947,3237029.301,0,0,593163.2307,0,3850404.046,15421025.57,268583.7764,0,0,13346047.68,1769619.382,2425994.387,886617.5502,7137143.508,588945.7823,0,5521412.1,466399.5571,380946.4693,2287516.449,234658988.6,33089264.63,52390850.98,12964036.93,158996219.2,116016669,20495410.45,27245809.46,9846468.018,76927916.24,6887771.388,0,23436704.66,1068074.595,0,0,0,0,0,4314355.113,241882.4206,0,0,472800839.3,108105057.4,65379867.86,288813161.7,39036295.06,983152370.6,11355015.86,1566346.267,692775.442,4269046.254,22726721.43,710050532.6,516187439,17963836.94,48431.0588,108645.2697,98392102.74,12322178.27,18155525.13,4173170.11,57752500.73,225047983.3,28544958.91,2661332.315,0,0,0,0,0,0,3067520.179,31572.95177,1704859.576,0,77074281.03,2652722.934,0,0,0,0,0,0,0,0,0,0,22416919.46,558737.1337,0,0,11801710.97,870105.8145,732253.9098,32946.81859,2332657.348
27,q5 21% 1 c,25724191.48,1363652.378,0,141070.2417,0,567802.7962,1467654.478,0,0,0,0,2201533.47,10693048.97,115521.8042,0,0,11169191.91,1392668.667,1793504.357,679696.0237,5416992.222,568519.0995,0,5004406.301,459278.5497,269778.6426,1704340.27,214894698.9,27004696.42,39953074.46,10039639.59,124312277.4,97103339.51,16438681.27,21390491.41,7521737.207,60206297.85,5316743.887,0,17825075.94,835856.9702,0,0,0,0,0,3388369.681,154851.9913,0,0,388256843.3,82747096.49,49251533.19,223372549.4,30781739.92,765925713.6,19764858.81,1970904.872,370967.5248,3697450.35,20589080.19,633382021.2,1105831794,37234982.95,174563.8134,0,85431156.23,9776940.584,15179727.31,2926147.411,46829359.4,1603433524,271843476.6,22967742.66,0,0,0,0,0,0,2137884.049,0,1855228.974,0,78164969.2,2625533.845,0,0,148095.0456,0,0,0,0,0,0,0,34745722.74,1005941.193,0,0,11496850.13,951130.9807,521107.3091,0,1881454.102
28,q5 21% 2 a,30345687.92,1155777.814,61556.43311,398321.7986,0,1271665.187,3516759.42,0,0,777514.0253,0,6009708.053,24805720.12,562791.5896,0,0,17403359.68,2956066.739,3345822.814,1452346.097,9039662.902,958782.4584,0,7055428.233,952271.1998,647102.5919,3110258.547,326569311.4,52455188.32,78581474.07,21171820.52,210717540.1,154683503,29534889.93,37345831.82,15332783.33,96478559.41,9831417.435,0,27754578.24,1361929.401,0,0,0,0,0,4495438.909,178580.4867,0,0,549142075.2,135237502.4,82838471.26,328798178.7,41629160.11,1017414544,18087904.52,3016877.904,1418779.437,8075047.021,38119489.05,1189863336,835904006.8,28727775.24,346895.8676,631155.1983,135197836.2,20596652.33,31903623.9,8047312.749,86092312.15,213701148.7,52353559.22,3774934.113,0,0,0,0,0,0,4795861.777,98468.25393,1970006.515,0,88180242.84,2850685.611,0,115316.1676,46904.71959,0,0,0,0,0,0,0,43308871.12,1293304.757,0,0,9656364.137,1012091.646,784856.2235,38140.00721,2445118.126
29,q5 21% 2 b,58956536.88,843204.2623,36261.57685,349786.2865,23885.12373,1205691.199,3548985.124,0,0,558460.3876,0,6061015.121,19847457.61,370136.7064,0,0,16357058.09,2651728.872,3104303.023,1358140.214,8498840.979,807755.8559,0,6460251.856,1026432.413,466827.172,2785748.619,304317967.8,48892126.9,72485108.28,20334815.99,193948914.3,161586686.6,30009888.46,37258487.25,15121897.35,93600084.39,9825458.807,0,26451841.81,1320326.645,0,0,0,0,0,4291022.834,394907.9933,0,0,529058073.5,130909380.7,79843894.44,311800875.2,39498734.19,951841971.8,16020274.62,2574688.831,1412186.941,7663263.969,33035892.29,1021077532,816318384.9,28086091.5,333211.7937,527092.6668,150890126.3,19780595.65,29684945.65,7407014.719,81705296.5,425653590,54690718.05,5489453.137,0,0,0,0,0,0,3254373.595,39556.69014,569975.9708,0,80838413.08,2434160.927,0,160719.4527,10524.04351,0,0,0,0,0,0,0,38805930.62,1031708.155,0,0,26381479.22,1089447.735,780370.7119,53881.21147,2537983.479
30,q5 21% 2 c,39108660.1,1609618.508,81037.10571,509726.0274,0,1501648.498,3350374.17,57834.39676,0,1353961.049,0,5775882.67,22798572.12,486335.4651,0,0,20053748.66,3478081.05,4156487.003,1817089.147,10634865.37,1132817.366,0,7993818.273,1201567.083,781358.5632,3455584.805,368666295.7,60232317.94,90096062.33,26039415.39,241124998,189875656.2,37774610.87,47509106.45,19689681.23,118851003.1,12394925.1,0,28463081.35,1523863.795,0,0,0,0,0,4859030.941,410668.7176,0,0,562989357.8,141309971.9,87971905.36,342797873.4,42387462.88,1039660773,18230837.42,2896157.815,1723289.994,9007727.672,39769149.56,1206280983,1074383765,37490940.14,378404.9119,806278.7435,150856897.2,24164712.94,34303750.77,8779853.064,93800446.83,454220466.6,73207982.41,8122096.217,0,0,0,0,0,0,4069148.853,73987.89804,922853.6486,0,88416218.77,2885548.311,0,139058.0133,0,0,0,0,0,0,0,0,50983002.74,1391461.022,0,0,24750511.42,1158857.621,1046569.143,40777.42792,3090400.967
31,q5 21% 3 a,37787811.42,2698277.75,422757.5581,1770973.94,112544.4633,5902831.857,11429056.32,724808.1602,0,4659238.009,0,23281394.07,49482261.91,1328111.683,0,0,27221125.09,4050422.624,5562128.701,3959016.15,15863689.4,2901267.932,0,14862191.17,1891904.487,1640604.763,6970547.206,597653655.8,89756664,155337304.2,83157470.57,468152698.7,240644081.6,41889738.03,59837928.07,40448709.39,160239447.5,26339601.64,569975.3487,74510189.44,4524377.143,0,0,0,0,0,12019750.4,548866.6134,0,0,780201328.4,178017752.3,139030791.3,532263125.9,76724998.94,1894571235,21832859.01,3497766.772,2205514.182,11395464.51,50855991.34,1542166218,1736261522,61111876.42,1102160.277,4446680.375,329210213.5,47483896.89,76506093.16,41785684.26,241639880.8,640345238.1,108723052,10842310.62,0,0,0,0,0,0,11537400.93,324511.9349,0,0,174088077.6,6085183.458,284452.6841,1099846.193,180056.1782,0,0,0,0,14433.05848,0,0,83591042.72,2450806.389,0,0,27463294.13,1532534.347,2273168.737,269515.1632,8492362.728
32,q5 21% 3 b,38733116.7,2639595.526,388196.271,1629486.445,120993.2318,5401242.077,10137730.64,523907.5532,0,5786228.015,0,20316112.16,47615458.84,1217546.491,0,0,24194978.75,3829639.35,5485528.146,3767654.087,14272097.08,2810167.404,0,13826521.45,1714479.081,1333638.994,5688532.033,519877277.6,81972583.72,136658171.3,73277703.07,400314610.9,222886951.5,41453523.16,58072590.08,38402980.88,153312644.4,24614433.6,609649.1638,74593901.46,4356883.225,0,0,0,0,0,10183036.28,559933.9206,0,0,697146378.3,166353530.2,128446837.3,486281340.3,70147771.53,1686471360,21677002.26,3257062.737,2557854.259,11243238.5,45233042.17,1345397310,1597011858,57089315.19,1696562.509,4496507.155,307107565.5,46772589.56,77899528.89,39613456.08,227833003.3,574776346.7,91691755.1,10258211.44,0,0,0,0,0,0,10840738.8,237352.2654,1515175.963,0,154313161.1,5023207.094,183243.7865,940228.8681,106048.4609,0,0,0,0,0,0,0,69376282.18,1904590.111,0,0,25428899.72,1299679.463,2168567.02,199623.0446,7750527.406
33,q5 21% 3 c,40369694.74,2464722.381,368692.1805,1500100.052,154338.0734,4930375.507,9852658.132,459090.8469,773988.8421,3763127.813,184211.3168,19223779.09,43084171.84,1052630.214,0,0,23703252.32,3705257.531,5024712.087,3602049.547,14934637.55,2610199.96,0,12541044.42,1771468.814,1408359.396,5967726.797,530667953.5,79157870.06,136631085.1,69778335.34,416748612.7,225431665.8,39938827.08,55307170.9,35743739.11,151821842.4,23852424.48,91628.36756,64766595.24,4097133.363,0,0,0,0,0,9627013.984,337568.3663,0,0,698232196.7,161259813.6,120647857.7,481956860.3,70444659,1709827427,23919857.96,3779133.502,2285870.047,11053814.11,49658115.79,1484925646,1309302142,45856249.59,1114070.012,3442772.876,291128818.7,41201127.17,69574263.71,34161436.51,212856114.6,486312106.4,85698619.37,6790460.532,0,0,0,0,0,0,10147239.34,203405.8797,878514.3042,0,142726252,4868085.63,65461.53656,834808.236,147595.1316,0,0,0,0,0,0,0,73155339.48,2064023.885,0,0,29974791.83,1469860.118,2078555.448,218652.7571,8052529.617
34,q5 21% 4 a,54897166.29,4085504.046,1205962.553,4660109.129,542581.607,15434499.46,13856290.44,1517450.194,1388518.351,7850093.923,0,36030965.61,60351026.97,1649255.975,0,0,31412545.24,6006764.832,8630157.082,6801708.195,22677197.49,5439064.681,0,22205062,2511179.87,2290035.65,8717604.382,687350922.8,113673643.7,199203954.3,119938123.9,598161582.8,292820602.4,59339990.15,84761374.84,61683239.77,225479393.7,43089383.31,1899927.798,69273346.69,4210346.851,0,0,0,0,0,27770932.58,812008.0516,0,0,970559334.4,245678032.2,204948011.2,749709467.4,109735593.1,2693232174,32029873.65,5686590.11,4003495.353,19778087.16,61949345.9,1904022284,2530726907,91968801.76,5103564.093,17239658.26,387093886.3,63220168.34,111904346.9,67538285.36,343318432.6,738289959,119779008.9,12286856.72,0,0,0,0,0,0,11711550.21,332298.7775,2235967.822,84959.15077,125276425.2,4631729.803,139253.334,1247554.369,48315.57018,0,0,0,0,0,0,0,103720759.1,3277016.39,0,0,28827257.77,1991172.031,3399308.338,508323.088,13330529.94
35,q5 21% 4 b,56400888.38,3933740.44,1117449.845,4285753.04,516993.6656,14312472.31,14701744.64,2447349.824,999273.4306,9309740.798,524498.974,34198380.55,62620913.06,1784819.283,0,0,31584905.98,6087330.556,8961423.463,6757814.33,23257364.79,5290169.115,0,17873491.46,2438017.556,2061778.496,7926992.628,620932567.2,104626661.5,179418626.1,105050775.7,523939620.9,303626087.1,64009657.5,89635155.53,64163639.67,230147577.5,44403946.98,1963062.381,73987584.15,4404469.153,0,0,0,0,0,24429363.42,886665.0193,0,0,908590514.8,237601036.9,192541093.9,691401873.7,101076086.4,2415313779,27605061.12,5858062.125,4220258.917,17864916.67,52800989.53,1591974904,2512654156,90575585.7,4845318.449,16098276.47,392469785.1,66112977.8,112901520.2,65411878.7,334637810.8,1154528618,199821099.9,18684402.16,180212.9863,0,0,0,0,0,12088868.94,348380.5309,1480868.949,0,173512434.2,5941535.671,408639.2614,1650534.066,59739.87281,0,0,0,0,0,0,0,85064107.03,2322553.845,0,0,31982565.17,2053659.695,3461848.346,430814.2898,12958489.29
36,q5 21% 4 c,61026507.85,3871049.344,1176137.5,4219675.627,549134.0207,14131992.75,15131025.29,1748738.015,1619810.421,8451390.404,493462.7681,35150208.35,57649794.08,1593009.661,0,0,33399688.63,6235779.751,9058227.335,6801980.594,23835489.18,4962383.497,0,19917356.02,2474490.221,2131911.367,8563720.631,670619523.6,110446879.2,190446279.2,114691802.1,569179228.1,300509967,60343978.73,86022021.79,62113692.82,227105202.9,42738586.1,1696632.284,63448311.72,3942880.969,0,0,0,0,0,22542369.96,897951.6504,0,0,949669781.9,235539774.9,197577074.6,704316741.1,103744556.2,2498509506,31066052.16,5282397.659,4617516.129,18752302.86,59928362.41,1822191218,2192844552,79459647.18,4137342.229,14139300.56,372499434.9,59253339.31,102141164.4,59765238.51,316607427.9,1017399791,175265134.4,17883432.09,0,0,0,0,0,0,10685601.56,270217.2658,2729259.345,43381.01859,209127123,7783138.688,292738.4349,1749943.675,316458.5145,0,0,0,0,0,0,0,101636548,2695746.7,0,0,29354920.09,1914650.201,3530908.51,480815.3654,12811139.32
37,q5 0.5% 1 a,6992417.13,685046.555,0,0,0,263527.7368,1723680.635,0,0,0,0,324734.2888,4735418.61,26405.99503,0,0,10003004.43,680328.7512,182621.4063,345561.9092,1130449.18,422958.1616,0,3429507.727,41688.05749,0,277514.9233,127482570.7,7173019.436,5515579.799,3494994.839,21740747.63,60404541.64,6085371.392,3536627.334,3243956.53,10999576.58,3521279.963,0,11710910.72,338580.9591,0,0,0,0,0,1802098.083,78344.8161,0,0,272832704.6,24041874.42,10912526.87,54862381.17,9927229.257,270757315.9,8710524.21,0,0,1152792.002,16252133.07,509551758.6,678365170.3,23026490.73,86132.01271,0,85790859.23,3560593.314,1944113.461,759320.0863,8384346.592,220136542,35085497.35,2310569.613,0,0,0,0,0,0,853486.4599,0,308309.2691,0,53244617.83,1628488.479,0,0,0,0,0,0,0,0,0,0,25958085.25,457919.4519,0,0,25553540.78,839779.5273,134937.0011,0,734851.2695
38,q5 0.5% 1 b,7539231.471,976263.8283,0,27709.07884,0,379011.805,2991967.709,0,0,0,0,530020.8818,6127529.822,28207.24753,0,0,11589434.16,666858.7182,307949.2279,471106.8508,1520714.428,712276.504,0,3731569.774,61649.19872,0,306077.9511,141165837.6,8011778.766,6590351.223,4086177.283,26265202.54,71854820.98,6593651.463,3753239.007,3953187.422,13226058,4263707.242,0,14125154.45,483563.2887,0,0,0,0,0,2006124.708,133778.9522,0,0,273475835,24926981.2,11433874.18,53720800.8,9435536.114,259801897.6,7776083.532,0,0,1114587.447,17536260.18,537301895.7,347186943.3,11811420.45,0,0,96054631.35,4566386.705,2589919.577,1508045.777,10620001.64,202808453.5,25520632.17,2000674.156,0,0,0,0,0,0,921896.609,0,0,0,66414746.42,2166648.457,0,0,21697.95501,0,0,0,0,0,0,0,22519991.58,550186.6616,0,0,25367457.53,763814.7416,195698.9246,0,982328.0553
39,q5 0.5% 1 c,30093653.61,843866.3685,0,24994.56335,0,379046.846,855108.9612,0,0,0,0,424854.3655,5429056.606,50690.73943,0,0,9585391.866,680926.0327,256715.4639,433307.3765,1303876.527,583830.6491,0,4255393.007,78981.56276,0,311141.7086,145737115.4,8280188.659,6341733.863,3831259.739,25604989.34,61309665.36,5446104.057,3133183.089,3384306.076,11385248.34,3972870.493,0,13134755.58,342914.2333,0,0,0,0,0,2142669.363,180233.3291,0,0,268298358.9,23665624,10864880.67,52558351.82,9345785.294,248501509.2,8852859.454,0,0,1294089.838,19691001.87,592182627.3,716229756.1,24800011.24,138142.2411,0,72617276.16,3733255.953,2321582.524,1000764.865,10190573.55,181812198.6,33551243.9,2097823.581,0,0,0,0,0,0,858104.5726,0,648406.2588,0,80565760.71,2373060.978,0,0,0,0,0,0,0,0,0,0,27929921.47,648631.881,0,0,23812847.78,804088.9399,188150.5379,0,1210202.541
40,q5 0.5% 2 a,7847558.892,1152768.434,0,118832.9167,0,814522.9938,1973735.064,0,0,0,0,2326782.396,8995673.231,115366.0426,0,0,12596753.07,990689.5443,673886.4934,772647.544,2649063.721,995162.3638,0,5364202.583,131547.3762,82241.68699,739997.3142,183456483.4,11547468.94,12730044.68,8282983.141,52711115.2,86935215.4,8213313.75,6755432.401,6581978.318,23787847.26,7063735.353,0,16978864.34,744697.8894,0,0,0,0,0,3714758.351,295493.449,0,0,300353108.9,31075804.66,17817832.97,87054494.63,15242010.54,416964733.8,12471055.18,700041.7922,241541.7137,2413292.107,23595918.16,721499909.6,445068779.6,15551399.42,0,0,87006503.39,4920678.511,4670889.125,2068361.429,19418689.96,402721576.9,64404898.1,5875478.83,0,0,0,0,0,0,1594814.038,0,356981.9972,0,65956141.76,1908300.867,0,0,0,0,0,0,0,0,0,0,29820157.91,752186.0771,0,0,24762069.32,953347.1998,299277.7452,0,1400518.533
41,q5 0.5% 2 b,41352814.15,1211704.102,0,97333.25113,0,781992.1255,3003710.115,0,0,70915.88414,0,1633677.762,9053663.399,97644.20668,0,0,13318313.88,1067719.462,704855.6725,841764.9596,2653169.163,884379.8153,0,5074188.641,99280.75164,0,576267.5712,186277765.3,11564617.6,11709191.61,7028571.319,45347150.16,94035439.14,9293642.502,7013856.124,6505147.789,23720876.45,7060860.422,0,16449677.74,654296.2795,0,0,0,0,0,3901710.267,272022.478,0,0,377734661.5,36910365.82,18683290.68,86129525.95,14637273.63,402322007.6,17879899.99,1230754.72,291491.5442,2526580.538,23281335.25,687002785.1,521236514,17479390.08,42547.43387,0,95812897.24,5383001.861,3874680.762,2535609.44,17547457.65,213873939.9,30172767.64,4772765.296,0,0,0,0,0,0,1532319.918,0,643353.0251,0,70708103.03,2256927.049,0,0,171039.0976,0,0,0,0,306878.5759,0,0,28183187.16,760299.4031,0,0,34442872.53,1089684.601,321650.1579,0,1500753.636
42,q5 0.5% 2 c,7374179.812,0,0,72299.69648,0,734562.6988,2242604.085,0,0,0,0,1630382.225,8465403.83,103346.0776,0,0,13182034.92,1074349.386,723778.74,861360.9401,2729390.264,1037926.857,0,4174198.177,70421.13257,27757.99397,587988.098,170564066.9,10916476.76,11191018.61,6714257.724,43361366.79,103249128.8,10146320.98,7672388.215,7490036.894,26680606.76,7924339.173,0,13893036.4,483417.914,0,0,0,0,0,3289378.085,261653.5092,0,0,353375517.9,36481037.89,18841088.31,92649042.68,15613453.96,438017403.7,50124860.21,2971228.344,0,2815076.16,25354421.64,770373001.2,447537383.9,15747068.22,0,0,80903616.16,4413071.615,3838945.466,1697002.571,17230025.22,133943077.5,22489879.07,2466486.391,0,0,0,0,0,0,1501699.116,18453.82067,0,0,54091188.75,1690329.824,0,0,0,0,0,0,0,0,0,0,32160349.65,904984.1195,0,0,12201918.46,852817.3547,303691.5062,0,1445672.576
43,q5 0.5% 3 a,15249395.17,443551.137,34633.1978,293637.6448,13569.87752,1509401.335,4655164.828,0,0,155320.0436,0,3663355.49,11030208.29,151989.4868,0,0,16545283.25,1348582.347,1014609.321,1444021.45,3836186.56,1490785.453,0,5879924.494,179237.8884,191917.5436,1046878.046,246589210.1,16405295.07,20269798.71,14176973.67,80401057.16,130754529.2,12863626.55,11353745.64,12018915.09,38587023.64,12294498.02,0,21880724.42,1052656.882,0,0,0,0,0,5122149.863,274282.8564,0,0,394804438.8,42816646.94,27325549.19,122826293.9,21716529.7,578976333.7,22326639.88,1378747.567,545749.5911,4660959.056,35316414.29,1064052504,506883317.7,17983297.18,373003.068,67079.227,112969200.7,6918803.223,6870905.89,4424974.918,29922182.15,266374228,33360516.8,3143978.614,0,0,0,0,0,0,1996021.416,17699.77698,391832.897,0,69228036.6,2327021.768,0,0,0,0,0,0,0,0,0,0,43587025.23,1158887.782,0,0,24002940.17,819027.5398,376136.2441,0,1984174.857
44,q5 0.5% 3 b,7868212.972,0,28085.07882,333571.9905,0,1483093.374,3800694.57,0,0,554280.745,0,3176205.747,12593866.45,184764.7359,0,0,19293026.82,1559414.054,1174780.036,1537689.291,4272179.423,1514259.059,0,6048126.305,189065.8831,109178.136,937343.3986,233538031.4,16062511.62,19018271.93,11869534.1,69579706.11,146472811.5,15170124.32,13432052.55,13209463.81,42288863.04,12799410.41,0,20872093.68,922822.0886,0,0,0,0,0,5335371.126,200731.6005,0,0,426783524.9,48992504.9,28803820.2,131743755.9,21278310.86,558057778.9,19533630.59,1530944.925,556066.146,4686344.557,32512517.2,1001382483,627310936.2,21710793.9,67553.27094,0,123304986.9,7205635.867,7072353.555,3210447.694,28251701.67,255608944.4,37445380.33,3651508.911,0,0,0,0,0,0,2141875.422,18410.52915,576785.8474,0,79960226.57,2557956.792,0,0,50449.14587,0,0,0,0,0,0,0,39648488.39,1037296.345,0,0,25220518.51,1188924.792,483229.4945,0,1963408.299
45,q5 0.5% 3 c,10981193.83,0,0,152033.5342,0,1115094.043,3703917.578,0,0,177858.2411,0,2832720.358,10157416.03,166936.5023,0,0,14743177.94,1046718.645,799702.9475,1029102.408,2817002.201,1208723.438,0,5852066.403,140074.9835,94753.62175,863818.3342,212775687.4,13190000.41,14788236.2,10366118.12,60488567.3,99468591.07,9517748.533,7507530.646,8208631.807,26698085.35,8512451.157,0,19474558.2,779068.5184,0,0,0,0,0,3961374.797,265677.9383,0,0,344278184.9,36099482.08,20626702.65,96929112.59,17448858.52,470877859.3,53292290.86,2828794.907,0,3735737.68,30388797.98,927601430.8,360768000.4,12493455.96,42574.86223,0,101896905.1,5518927.598,4777045.484,3239161.133,21830374.09,244707866.5,36020910.68,2719938.648,0,0,0,0,0,0,1755484.598,0,659145.3139,0,56092518.97,1784619.301,0,0,18044.87517,0,0,0,0,0,0,0,36441539.87,950470.1858,0,0,13010644.51,886369.3452,330150.555,0,1757302.969
46,q5 0.5% 4 a,29969374.6,1667066.07,334343.6137,1427723.028,198474.7456,6993124.734,9153911.251,129531.8788,0,943618.7771,0,9732614.648,20892847.43,450402.7717,0,0,21042058.34,1591412.071,1308338.912,2347282.59,3827383.124,2817841.371,0,11650116.67,466037.5761,376662.579,1635205.165,402064307.6,25861809.28,29440112.61,37945099.75,104822996.3,146127572.3,13800640.94,11576321.03,18668912.68,33147515.67,20266864.74,0,36030826.19,1869754.386,0,0,0,0,0,9915584.921,585010.1655,0,0,685217071.1,69043154.47,53614086.51,195184352.2,32807376.2,886288661,36575842.11,2690421.517,1324337.191,8692826.089,56678601,1744947825,1349501054,46517726.53,288190.0935,220434.2182,204616847.3,12131025.24,12937976.88,15334638.27,46821469.37,817938635,144345342,12858664.29,0,0,0,0,0,0,4135231.247,40217.90002,732474.4841,0,188438479.1,6129983.4,0,125374.1806,30586.02838,0,0,0,0,0,0,0,89470468.01,2626756.02,0,0,32969038.02,885323.7791,656308.688,0,2993019.104
47,q5 0.5% 4 b,77119243.98,3965838.514,169033.3371,905879.1727,95505.00554,3614807.684,8136689.726,290942.1114,0,545213.1514,0,6262695.015,17364327.26,400283.7774,0,0,23635960.38,2034623.142,1441587.321,2407968.848,4409686.249,2742926.299,0,9435691.841,241676.2564,256911.147,1043868.12,327361476.1,22332169.89,25081382.3,24566922.1,82492013.78,183187681.1,18781181.92,15854137.3,20767989.55,43305309.15,21086193.14,0,26526836.8,1219888.853,0,0,0,0,0,7819319.114,407896.3608,0,0,556692301.4,61223549.41,41760331.14,151448729.7,23439792.43,625273288,32690770.82,2440746.953,1807431.817,7638938.904,46805875.49,1435133158,1659595521,57098661.14,521472.9761,205523.874,170954601.3,10676239.46,10827449.46,9379425.079,38954042.3,906889930.3,144495218.4,15438528.55,0,0,0,0,0,0,3177482.224,0,1221211.728,0,101397487.3,3273995.253,0,85942.411,137313.9767,0,0,0,0,0,0,0,70669257.78,2034799.191,0,0,17156108.47,916362.5586,618631.3199,23504.8913,2413383.66
48,q5 0.5% 4 c,44881838.31,1063713.15,107705.2186,663706.7724,54549.41311,3035766.016,5926703.193,0,0,588783.6944,0,6488023.144,17576711.85,347198.3146,0,0,23678024.62,1829449.853,1595869.97,2370889.625,4508905.222,2723220.172,0,7309435.36,227908.45,195571.711,1016656.78,308636139.3,20209929.45,23411130.4,22852181.03,83137915.44,187713655.7,18782394.27,14931719.23,20964187.79,45104879.42,22353669.16,0,25936840.62,997855.5121,0,0,0,0,0,7315356.917,455155.7942,0,0,570840289.3,59415675.59,39281363.64,155935619.8,25181949.82,677594423.8,33598395.5,2501750.546,1181883.985,7946672.043,52297068.6,1589428718,1014201773,35082600.45,243200.3338,256322.5318,160809223.7,9676918.006,10091529.59,9150391.754,40103671.78,720788240.7,118173427.4,10254518.65,0,0,0,0,0,0,2968316.127,59264.52338,1309797.013,0,106702045.7,3402922.472,0,0,15230.73288,0,0,0,0,0,0,0,63285120.74,1823342.821,0,0,26145023.91,743510.1332,487750.1204,0,2255158.183
