filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
29,q5 21% 2 b,12159806.22,1224456.006,364231.1954,1717546.035,148886.1011,4410755.883,3355863.219,155086.9898,109210.616,2015349.085,0,7972261.141,115484086.7,3595503.299,0,0,25878024.19,4439723.979,5557965.741,2279796.986,14158956.02,1673936.122,0,11475166.14,2028777.82,1213397.691,5405996.81,601479168.6,96413633.1,147731451.4,41878836.83,393101253.4,314736430.4,58837889.62,74028559.96,31466465.35,186703088.8,19155166.13,0,55375390.26,3554190.5,0,0,0,0,0,9639930.968,809108.3674,0,0,839809508.9,193881512.2,120810109.4,472438073.9,58309472.79,1440461076,22023454.02,3326125.908,1846313.209,8227432.078,39400320.9,1246516371,654444442.7,22847023.44,413025.8297,1028540.591,178973153.3,28360982.69,44951148.02,12049435.94,124469558.5,333373622,59101913.33,5654294.163,0,0,0,0,0,0,26235673.17,819662.1064,1671913.452,0,95984141.9,3189165.694,0,263040.3978,170296.183,0,0,0,0,0,0,0,39748363.9,1047218.821,0,0,12891144.34,1017813.19,1137033.803,90904.14749,3800769.931
30,q5 21% 2 c,7483212.932,762374.9678,245067.7375,1137094.02,0,3301121.655,2705683.464,49118.69812,0,1266078.332,0,5207351.921,102339594.5,3153854.682,0,0,23321219.75,3912761.014,4958525.577,2033106.251,12841876.88,1513722.33,0,10465526.49,1689000.197,1132864.727,4960424.464,539620428.6,84647352.14,132411215.4,35828838.68,364692139.1,296030718.2,54511088.51,67646688.61,27457482.37,175896563.4,17544933.62,28130.15858,46047497.38,2800732.183,0,0,0,0,0,9373217.582,487577.8699,0,50075.94927,794355992.9,185044613.3,114248560.5,458707330.1,56527333.59,1384756117,18478537.22,2320128.106,1199293.911,7343768.087,38257158.89,1175882621,709271095,24436532.39,352389.2714,632102.3985,151354567.9,21065315.84,36828648.25,9173541.557,102603569.9,292415533.4,50031511.65,4616919.47,0,0,0,0,0,0,22463409.42,636522.109,757362.9348,21637.75795,74711109.67,2416844.868,14686.23157,194774.6213,213468.5679,0,0,0,0,0,0,0,34865127.78,896239.2437,0,0,10291603.32,860049.837,999959.2098,52414.57093,3751715.722
31,q5 21% 3 a,14197112.29,1959319.838,1240795.194,4580116.169,581367.2865,15572315.83,9095134.403,1204881.322,829488.3503,5408030.963,171320.1205,23298654.41,163502139.3,5170502.024,0,0,38798590.1,5790478.56,7140632.23,4963687.788,20306205.74,3454818.149,0,21601248.23,2638242.825,2197748.313,8485380.166,929580535.2,123367720.1,194441606.4,111929808.4,584181746.1,432854717.7,68532266.64,88923730.51,61285740.33,239911636.7,38939556.58,279612.862,106634193.2,7126650.304,0,0,0,0,0,26053269.66,1050573.564,0,0,1088350052,222240842.3,166874897.6,609236267.1,89797826.67,2231270680,27190417.35,3575893.483,2445495.159,11872883.74,47244978.34,1445618888,1241117345,44393824.27,1288696.677,4698563.342,390436183.1,51917362.46,83564899.65,46875369.44,256811558.9,452830449.5,76667702.18,7365102.955,0,0,0,0,0,0,38601781.96,1199193.092,1951889.957,37387.73773,90366058.37,3020479.084,49681.67789,577358.2754,99894.52177,0,0,0,0,0,0,0,65945545.95,1834996.572,0,0,15258634.42,881368.3136,1625976.651,151495.5876,6305070.737
32,q5 21% 3 b,11216779.86,1554348.487,875620.2038,3410736.257,382929.0952,11033535.84,7822929.102,763567.4792,506919.4567,4253196.787,223404.5706,17385651.93,136667239.4,4443450.59,0,0,35987620.02,5379946.776,6815045.999,4259959.503,18945688.65,2926621.842,0,17402257.94,2062508.054,1649559.139,6685982.383,782835669.4,102381107.5,160935966.5,80907474.26,483341105.3,394744580.8,63315968.17,79318360.32,50206378.13,222152367.5,32139251.31,0,87481350.31,5959563.421,0,0,0,0,0,17726345.53,782582.1334,0,0,936893294.6,191631005.6,135770593.3,518862361.7,72510962.49,1855362203,21279855.09,2713995.861,1490033.832,8534553.512,36946489.19,1121077420,1055015241,36489791.8,744497.8893,2555284.151,338293885.6,42808609.28,70637263,34215020.26,218178824.6,423764558.5,71224864.82,5962772.043,0,0,0,0,0,0,33243279.91,1077465.362,1994481.606,0,82794519.2,2716793.198,48099.52458,408159.9401,41301.58546,0,0,0,0,0,0,0,52017231,1327878.634,0,0,8452165.706,802616.0363,1295664.362,137029.7753,5239598.38
33,q5 21% 3 c,13937922.67,1929083.759,1072804.167,4287467.476,518561.2526,13910145.25,8771283.601,414254.8796,761448.945,5699676.729,128087.7331,20158256.07,157763475.4,4834257.667,0,0,39438650.3,5877300.53,7307607.301,4883114.518,21226685.73,3195945.528,0,20326073.87,2316656.491,2081145.534,7822253.746,878854784.7,115428941.5,180030632.3,94368475.02,541134740.2,434118708.9,70079513.55,88924360.54,58938004.95,245192074.6,36576775.36,218923.6309,103603404.6,6829821.589,0,0,0,0,0,20769125.43,947817.5465,0,0,1104270394,226363973.7,163275366.2,612491987.2,88733613.02,2188311599,27002304.91,3698798.559,2667477.327,11559095.57,47963362.98,1457282099,1476790610,51005047.64,1243350.424,2991519.847,371505691.5,48991388.28,79309829.89,40707849.96,242663158.2,433813719.7,73203769,6487692.181,0,0,0,0,0,0,37147100.18,1078295.87,2621648.636,52836.46052,86686588.89,3017111.788,43042.10255,445478.8488,63638.70648,0,0,0,0,0,0,0,68598116,1761507.62,0,0,9860244.26,911636.8602,1587182.429,150686.5531,6281523.673
34,q5 21% 4 a,21868320.42,3850950.945,2789042.172,9420844.77,1144463.926,29145649.82,15505572.76,2548124.99,1254128.759,8747649.622,476597.5227,32735259.08,218525522.9,7307802.344,0,120201.204,45909502.78,8589912.49,11688578.84,8814240.626,28275321.05,7241769.637,91047.60544,28483329.06,3120520.808,2779041.081,10394564.18,927218678.6,151322846.2,250305242,137064592.7,673327048.3,500660168.9,100554229,133777624.3,96213089.88,319497827.4,71133784.79,3119216.217,109288698.7,7308081.843,0,0,0,0,0,54765725.53,2210586.851,0,0,1311007868,309633420.6,237630359.6,823749616.9,111114963.8,2684555131,33939365.58,4967105.602,3311716.217,15830753.37,49363943.8,1538923888,2236258884,80519748.89,4495929.025,15439525.69,468425490.8,76924859.42,126871046.7,71800686.69,353935701.6,447682841,78132648.14,8179618.773,0,0,0,0,0,0,46577265.42,1498651.881,5120295.809,367632.6328,135612439.6,4843496.675,246226.6276,1480903.576,329497.1257,0,0,0,0,0,0,0,76884162.27,1778502.55,0,0,12248934.13,1808197.696,3502132.649,412229.2157,13156079.74
35,q5 21% 4 b,19646163.38,3955033.383,2712061.018,9469135.307,1166067.789,29697948.9,12385903.08,2030692.717,1260620.027,9710424.999,354351.1331,29680107.26,210241456.2,6909410.783,0,65983.5072,44595328.49,9133404.507,12111938.64,9272377.126,28751293.79,7183672.786,97840.85324,23302534.62,2904749.787,2354353.139,9098281.087,824592041.3,140923998.4,229004193.8,119058074.2,609112037.5,488600252.8,103592929.7,137594576.8,97536713.77,325585021.8,69488340.49,3465815.423,99288131.02,6499335.685,0,0,0,0,0,55426233.25,1787116.437,0,0,1208020488,302856603.8,235158827.1,791167000,108153313.3,2514069395,28740302.58,4705698.957,3159556.042,15414684.46,38424209.04,1222865778,2130891257,77924942.36,4633808.396,15519688.84,449446542.4,79035796.88,129587465.1,67846373.97,349101346.6,336366386.2,59102186.7,5439732.004,0,0,0,0,0,0,43462693.08,1383555.393,0,357393.6841,120562988.3,4278751.739,250598.2581,1358594.706,222669.1435,0,0,0,0,0,0,0,57249490.23,1405160.276,0,0,20243290.05,2129150.352,3827519.624,458916.021,13311551.84
36,q5 21% 4 c,19766771.35,3484988.589,2329394.408,8092469.722,953192.5245,26545423.46,12546801.12,2265676.834,911582.445,8072940.261,543561.3857,28408951.15,195503932,6324226.628,0,61649.89699,43846532.08,8279838.609,10585608.08,8147990.797,26872551.83,6310683.488,0,28646447.3,3020540.233,2739590.601,10043200.34,976864867.5,152873676.7,247542062.9,140321875.9,690719902.4,460883998.7,90396766.37,120655288,88657869.91,296660003,64196427.33,2729469.159,87857970.96,5633217.946,0,0,0,0,0,48938604.48,1704859.018,0,0,1281553417,296749578.6,227264576.9,798607096.8,107608332.3,2655526800,33978009.31,4416331.415,3287967.836,15545058.53,47290171.82,1491363649,2867916411,100741175.6,3723615.628,13060196.3,435717198.9,71371539.8,117502627.3,66045967.84,329030045.6,484764825.3,83399952.91,8137827.131,0,0,0,0,0,0,39989169.51,1188582.924,3645893.565,265769.5587,142655540.9,4956591.355,249833.0673,1245075.07,291314.448,0,0,0,0,0,0,0,81686090.34,2178367.734,0,0,11809929.39,1892070.248,3547766.527,361901.5092,12983480.51
37,q5 0.5% 1 a,28229877.1,1623766.156,14560.42343,127690.6207,0,930231.3047,1797715.845,0,0,0,0,748155.5252,36235790.33,962700.3042,0,0,17405907.48,1223388.536,484361.9511,631288.267,2242762.711,880325.3102,0,5094839.707,108664.2115,0,580540.9138,233542220.5,13390116.86,10717869.13,7327771.132,45671452.65,201821127.6,17158881.96,9775766.051,10264358.31,35062961.84,11176257.88,0,21613719.66,1045432.492,0,0,0,0,0,3266686.356,303191.4408,0,0,489152307.8,42051356.06,18571958.15,93345728.5,17465935.29,483980133.6,9314421.966,387865.2128,58644.43427,1264041.44,17575044.64,541986426.4,383650473.9,13075515.63,86188.03639,0,90997316.2,4505420.559,2329512.368,1443624.434,12468712.12,80507351.29,12996563.16,1221341.639,0,0,0,0,0,0,7397315.537,176935.6793,349984.1507,0,36346610.4,1157086.895,0,0,570931.133,0,0,0,0,0,0,0,16976873.18,287682.2235,0,0,14157227.07,706202.3159,347780.0632,0,1070638.464
38,q5 0.5% 1 b,6924012.129,359359.4952,0,47266.62052,0,651032.1356,712283.4218,0,0,0,0,508575.7031,27356884.83,687324.6404,0,0,14424599.75,911810.588,275638.2897,398685.1454,1678114.719,642371.5541,0,4353286.97,82637.51269,37288.11365,429956.1135,206442605.7,11267311.03,8038500.428,5418638.003,35091633.52,168488821,14074517.75,6246744.002,7378222.217,26088215.2,9162677.583,0,18344490.62,839518.9598,0,0,0,0,0,2534856.683,389664.5387,0,0,449421296,36843862.2,14492282.25,76573879.73,14774776.77,404226281,9495275.803,0,0,772978.2027,14968833.41,454498172,257569964.7,8859303.947,18020.93603,0,78704580.84,2950414.454,1482872.561,981843.039,8710953.299,63273001.71,13251840.55,1120264.616,0,0,0,0,0,0,6059603.296,141916.1356,549251.3824,0,25322238.82,790739.6943,0,0,0,0,0,0,0,0,0,0,13721150.37,250807.3123,0,0,7711363.462,471519.6899,364923.1427,0,1010266.466
39,q5 0.5% 1 c,21279769.03,1105751.322,13884.91554,57275.76534,0,672955.0906,638966.7273,0,0,0,0,411928.4845,26667926.79,646371.6739,0,0,13244628.24,867707.0945,298131.698,349318.2046,1555398.378,651227.5287,0,4714884.985,92751.43329,24618.03357,434509.5405,239098864.8,12690945.04,8588897.686,5772941.8,37286495.13,162589283.6,13742374.4,5798503.303,6876465.624,23512976.32,8234291.273,0,16854647.31,727803.9013,0,0,0,0,0,2762832.757,360526.3449,0,0,445178596.7,35519735.61,13669551.22,69287426.18,13110199.19,367247882.5,16427200.01,710730.7696,0,830793.7267,16532349.15,497917074.9,307926926.4,10747197.01,17323.91211,0,61336982.49,2566503.346,1832955.003,781550.4576,7622225.944,63857273.15,17281292.36,1087407.611,0,0,0,0,0,0,5556408.306,107029.1396,1640908.774,7343.816359,27740271.14,775203.8586,0,0,0,0,0,0,0,0,0,0,19805443.84,484108.2347,0,0,7421794.476,493811.9202,192990.702,0,865038.4485
40,q5 0.5% 2 a,9272727.508,572488.5739,0,390345.4806,43728.54294,2051465.376,1834637.31,0,0,0,0,2673940.376,52055675.03,1425460.341,0,0,21802811.38,1675795.767,898781.9965,1116211.145,3975330.438,1323555.236,0,6981780.076,280714.4559,146784.0172,1025317.505,342141214.9,21174787.69,21282393.4,12885628.36,85719279.22,231490332.8,20653292.01,13928350.49,14270345.48,52685009.12,15690525.86,0,28152892.74,1585007.314,0,0,0,0,0,6413219.53,482490.61,0,0,523484875.1,50394544.32,24490421.36,125474131,22851774.43,610933046.3,10926485.83,0,0,1817020.925,23517126.39,711036176.9,421330371.8,14439331.39,101115.0557,0,98959963.91,5226837.2,4472269.312,2531981.414,21031299.1,168385480.3,26420942.56,3141502.647,0,0,0,0,0,0,12185818.63,324825.7816,1982433.804,0,74208946.96,2359659.547,0,0,0,0,0,0,0,0,0,0,21800615.01,593480.3776,0,0,7592099.933,316628.9694,270142.802,13584.91172,1567045.143
41,q5 0.5% 2 b,10694024.18,773341.2698,63230.72356,442604.4881,37462.96765,2283277.653,2452972.568,0,0,96345.77863,0,2084301.777,51461167.22,1484456.59,0,0,21049639.64,1449827.855,897923.5194,864514.4718,3439551.362,1209170.764,0,8295319.697,239687.5154,129445.3944,987668.1064,412732957.9,23597222.04,19799166.61,11263794.81,75291938.84,217888128.2,19356938.36,11958170.71,12477251.11,44625781.45,13660609.42,0,25850013.2,1330612.399,0,0,0,0,0,6158537.009,509199.3213,0,0,539541743.1,50376282.63,24212367.85,118649026.6,21274873,568584429,15684832.66,773203.6925,0,1852634.302,21912346.41,675684789.2,619470360.4,21236313.45,89811.54587,0,104735116.5,5348218.035,4483242.698,2161429.637,19116027.94,147981714.4,26292461.52,2242456.981,0,0,0,0,0,0,12261012.5,365405.497,2251316.698,0,68993316.61,2258064.17,0,0,311289.8302,0,0,0,0,0,0,0,50119578.69,1419267.409,0,0,8425364.009,385060.0927,334832.3939,17569.57728,1361652.908
42,q5 0.5% 2 c,6979742.645,1464156.345,30092.24547,271956.0995,9940.864241,1418439.845,1395807.202,0,0,0,0,1001536.64,46659683.04,1292824.692,0,0,19238162,1375570.733,765471.2085,844017.4075,3099764.42,1073155.143,0,6534003.243,256714.58,135865.6291,891392.3845,313220832,18656770.78,17057376.8,10260933.67,68020828.82,213636085.5,18204466.17,11610590.3,11453024.39,41739705.81,12966263.69,0,23566401.51,1130805.465,0,0,0,0,0,5303962.282,505553.4726,0,0,482276055.9,44351724.91,20973274.2,101575201.9,18328495.64,502058898.1,14771349.11,647917.9576,0,1867481.311,21789372.5,662811598.9,309583242.2,10301691.55,208040.0054,0,87032389.48,4889030.052,3232681.077,1830574.999,16067500.53,132233249,21951827.39,1752329.978,0,0,0,0,0,0,11161428.66,287916.2362,1882666.604,0,46492341.6,1485609.014,10795.53347,0,0,0,0,0,0,0,0,0,20789429.9,516311.1444,0,0,8340670.602,378270.5323,320543.9684,23059.55377,1486861.11
43,q5 0.5% 3 a,10428233.54,714595.1941,176731.066,1031601.476,151368.1144,4734415.016,2907212.267,0,0,387713.1097,0,3626135.65,68124937.03,2117861.561,0,0,22606784.42,1830305.53,1299325.533,1419203.154,4986636.941,1669952.426,0,10209828.03,418142.6712,286832.7273,1788915.601,533930127.3,32773337.62,33866057.37,23055496.94,138340885.1,267456764.9,24308617.29,17316787.14,19303756.72,65125772.3,20015441.82,0,39611400.83,2217812.058,0,0,0,0,0,8493840.279,705425.9733,0,0,710654397.4,66521233.9,35285286.58,175281651.9,32467784.96,859459648.6,17550117.22,531771.1605,354657.7238,3553825.326,35667909.29,1117093945,686014759.8,23602567.49,169338.0317,0,113559229.9,6964254.263,7383732.639,4063547.308,32254758.06,170833953.4,28828392.86,2356732.247,0,0,0,0,0,0,17364167.34,517168.7381,1806880.297,35376.92018,76885901.86,2442092.556,0,0,0,0,0,0,0,0,0,0,39375293.6,1082092.352,0,0,8444423.851,423673.974,379780.2013,22145.93778,1856460.44
44,q5 0.5% 3 b,9891823.09,675621.3003,144735.7302,852464.2352,90881.40195,3670113.973,2660993.94,0,0,0,0,2895361.063,54639472.99,1651299.796,0,0,20372033.94,1705492.436,1183077.043,1261826.507,4409261.69,1355778.853,0,8016297.434,364415.5527,274615.2017,1452326.734,405710954.2,26216825.28,27174912.73,16564328.71,102800447.6,246560621.6,22923115.14,17239838.91,17761145.61,59160579.62,17689347.28,0,34665732.7,1898210.501,0,0,0,0,0,5805597.147,334066.4982,0,0,626819095.1,62095532.13,32825487.36,154123443.1,26449062.06,694435404.6,18747503.58,895399.2293,0,3507722.517,34670734.69,1045604483,810268332.1,28305128.02,257394.7519,71064.69467,106831977.6,6464964.805,7210304.071,3666718.692,28254022.28,107855466.8,19756479.3,2102540.625,0,0,0,0,0,0,14339987.83,387817.9585,1932626.574,0,79975856.49,2634802.993,0,0,38718.92482,0,0,0,0,0,0,0,33096314.43,825997.8764,0,0,7038863.006,362407.3726,387937.0372,0,1721040.519
45,q5 0.5% 3 c,23475298.12,430880.1518,51733.68943,468119.6422,0,2493646.315,1384814.578,0,0,0,0,1103747.447,43598290.72,1159551.472,0,0,18500255.48,1281514.82,805319.4394,942466.4748,3460531.473,1112096.472,0,6107137.68,136799.8934,0,749107.3841,296992113.8,17169494.85,15491564.18,10103703.61,66033726.68,218405701.5,18701694.92,12112410.84,13347474.75,47416678.75,13978115.13,0,29898588.13,1516690.366,0,0,0,0,0,4061345.208,277164.607,0,0,452275972.4,40622775.42,18910527.08,95661534.52,17461809.81,495744885,25588978.13,1368254.473,177152.214,2642881.34,31101521.12,948034059.3,707509569.1,25964677.01,152859.9451,0,85187056.64,4315740.1,3978366.355,2242801.017,18161131.75,93167077.77,15991726.77,1959147.584,0,0,0,0,0,0,10473921.52,329157.6372,2119944.994,0,73824873.48,2036937.418,0,0,0,0,0,0,0,0,0,0,31580214.78,818649.2314,0,0,6237380.71,305102.1108,236348.3954,12762.7629,1224952.929
46,q5 0.5% 4 a,25440397.22,1868670.887,819699.8932,3492904.328,532903.4095,16134822.59,7013224.998,107031.2027,0,907987.2179,15007.34162,7503866.647,94462281.66,2970601.593,0,0,27167821.81,2327366.904,1399717.232,2097735.782,4743644.992,2878057.437,0,17196627.67,631997.2376,456027.7944,2310138.293,729707836.7,45421461,42645970.84,44573905.9,162156442.9,336787117.6,30639348.61,19862245.97,28705244.8,63831254.29,32753744.83,0,40412707.24,2363836.557,0,0,0,0,0,21565299.4,1155061.527,0,0,1011876012,94276233.17,53578491.17,215676528.7,38277587.51,1026264412,37915102.33,2155121.158,1519752.345,8069090.926,62169068.49,1900077414,1172233121,40034805.33,416594.3941,272058.4254,179359257.1,10340991.45,10574678.9,10127666.61,41712398.72,202134319.5,34696303.15,3621862.721,0,0,0,0,0,0,21692544.98,606831.3446,4197000.58,30846.5654,174116666.9,5504801.173,19712.93069,53600.86967,60075.15336,0,0,0,0,0,0,0,78129111.32,2289075.747,0,0,8244094.316,425754.7524,603924.0035,42382.65447,2674447.439
47,q5 0.5% 4 b,12828921.66,992610.2596,318400.9699,1484237.569,185384.6191,5830515.058,5975637.197,0,0,569105.8208,0,5085857.962,79792645.95,2487531.053,0,0,28650838.76,2511133.407,1764023.817,1996585.246,5632747.989,2084325.26,0,12760799.51,570277.3245,328013.0669,1843601.85,549290203.5,37760083.01,39165614.52,22182953.34,131523949.1,316321513.4,31956258.37,22917861.4,23553649.87,67640867.39,22612149.38,0,27438279.12,1379414.017,0,0,0,0,0,13877818.72,866766.4273,0,0,786169004.3,81457338.77,42444365.75,180476415.8,28309843.67,728690849.5,27927037.83,1888776.55,1047985.708,5629938.126,43065999.82,1335334162,778816922,26871540.97,238870.4312,187514.1458,127774610.1,8555487.66,8646080.258,4665355.619,32551927.58,271935043.1,49761352.45,3842022.964,0,0,0,0,0,0,19310856.88,607124.2101,4636641.063,29576.10049,111975648,3715518.035,0,62440.72973,0,0,0,0,0,0,0,0,43478633.27,1206991.068,0,0,7907883.798,475564.0934,449641.2805,24987.50706,2013618.402
48,q5 0.5% 4 c,10984408.52,762415.0778,167833.4847,1049822.038,156476.8126,4843316.108,3057381.511,23297.39339,0,177548.2268,0,3779894.453,70589392.61,2058258.171,0,0,25343727.32,2000790.06,1300789.337,1565100.716,4665513.897,1683828.364,0,12873491.42,551790.6692,262800.4481,1788487.812,564862970.8,35332869.94,33353669.28,21405142.3,129579928.5,301684793.6,27481402.19,19135696.3,20328508.86,63356600,20806661.5,0,25892271.07,1265603.123,0,0,0,0,0,11577172.91,648858.8281,0,0,716817623.6,68519170.13,34208156.19,157209450.6,26590593.24,724032442.1,25338126.7,1329794.071,596887.3669,5105189.38,42739525.35,1296523053,991343057.2,34046689.15,316553.1779,99864.38683,111929783.5,6850330.725,6648287.57,3648178.624,28117029.69,230066255.7,40167111.6,3965637.115,0,0,0,0,0,0,17434742.29,558017.8874,3274242.676,0,201471004.4,6727362.912,0,0,24067.51709,0,0,0,0,0,0,0,51253328.42,1467238.41,0,0,5055073.908,284923.5177,365042.0899,0,1658606.372
