filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
12,glc2 21% 4 c,26244439.16,1879941.964,3858765.068,537847.9323,488780.4794,0,20892357.61,699060.8754,2939815.134,0,0,0,102677451.6,5399111.107,94942256.26,1578397.91,31822032.38,4204366.877,22541153.99,2394972.414,4118932.591,282288.1362,50256.25521,32264237.14,2789607.245,3848124.101,128896.1819,1308359183,116608622,310050592.6,32830460.94,17323798.83,439973077.1,62427278.5,324964943.2,37141891.3,59833565.57,5929808.628,2464902.018,5992885.805,888786.5492,69041372.03,3602543.243,8612082.522,158076.318,0,14534930.05,1434421.029,15040737.82,225606.0791,3144481653,277908208.9,596460724.3,86154123.88,89717915.15,8868708.468,1556313895,84799693.35,12810698.37,0,1169254.133,0,1238368945,63287849.49,539562420.3,11086045.83,521385012.2,45815187.65,121717961.4,12026050.45,6320076.035,169042495.8,29358347.6,2584989.538,0,0,0,0,0,0,22135386.78,1151671.027,28343162.05,488991.1936,62836875.6,3047518.483,35534293.27,586512.3937,16753.6961,0,8231.28987,0,0,0,0,0,71252124.02,2721940.675,1899323.441,0,17177332.93,1140500.866,1899199.3,280238.5135,208642.9759
13,glc2 0.5% 1 a,5640041.496,302302.6672,94267.9125,0,0,0,385701.4774,0,0,0,0,0,7257331.102,220537.674,4900511.264,0,9226030.626,563956.1708,1678358.059,36122.30473,0,0,0,5494518.22,129762.1194,310482.7974,0,203836027.5,12216468.12,26504171.56,1199725.944,726210.7825,143597036,12586335.93,41275445.49,2887951.056,4564972.928,51642.02005,0,1272741.977,70530.24055,8140182.536,180688.2692,1236119.729,0,0,813253.6655,227666.8837,356949.6321,0,374695097.9,30129770.96,63363038.13,4774602.462,5342245.536,193001.9286,268566534.7,14591006.5,1048040.893,0,0,0,1047624074,36476125.24,6738344.847,0,69469355.3,3140280.39,5200849.114,0,0,58272810.17,9493786.28,961276.2002,0,0,0,0,0,0,1391512.715,35196.41448,1821410.578,34348.21971,26903008.42,854522.9954,1803103.442,0,42315.94965,0,0,0,0,0,0,0,25407161.97,767866.5169,235922.3359,0,7215060.4,368552.3847,109425.4393,0,0
14,glc2 0.5% 1 b,0,246630.1576,90982.55342,0,0,0,320962.0958,0,0,0,0,0,9051618.758,301121.0516,5975082.086,0,8948656.22,641479.9685,1682221.041,62869.71327,154357.5366,0,0,4960256.519,180206.1247,312522.2022,0,188080603.6,11947512.92,27427396.06,1265791.414,743592.3077,153365790.1,13676024.94,46368006.87,3076243.272,4791359.903,66560.59296,0,1417855.519,107621.7257,8591007.453,265171.1546,1317767.869,0,0,780546.3434,245766.0505,395973.9532,0,438804196.2,36582514,79344565.09,6340878.475,6647960.668,296459.7742,305972322.3,16598197.06,1165536.211,0,0,0,487926926.4,17950607.21,7949318.168,41783.6157,57938832.91,2846311.624,5619515.132,0,0,69114513.37,11911890.37,809118.6007,0,0,0,0,0,0,2054294.121,47272.76019,2443414.432,28918.72875,15662383.14,470570.7764,1551966.795,0,0,0,0,0,0,0,0,0,14943668.56,444739.1281,234151.7811,0,6733690.856,354850.9861,188936.8391,0,0
15,glc2 0.5% 1 c,3688191.33,0,79522.36251,0,0,0,397411.7313,0,0,0,0,0,8811126.934,287703.8875,5965382.207,23943.48372,8255000.722,599762.3215,2023194.366,29267.87588,75567.1164,0,0,4313644.547,74941.11536,238685.6704,0,167284714.6,10347856.55,24238855.19,1097379.609,576998.7802,142310989.4,12518259.43,40625806.92,2718456.108,4085355.378,74266.83596,0,1354196.551,63324.78801,7660167.914,240858.1731,1150597.463,0,0,751654.264,227607.2063,401502.7949,0,514167398.7,42842457.48,90903506.97,7288896.201,7532446.913,313433.1747,362390555.4,20196809.65,1322249.065,0,0,0,416504208.4,14936665.75,8097947.404,47160.59179,52372403.57,2361470.533,4764392.839,0,0,46371297.42,8176631.269,534286.5587,0,0,0,0,0,0,2008781.868,53365.23425,1971518.189,0,16148255.44,458871.9281,1433974.205,0,0,0,0,0,0,0,0,0,14856050.63,433902.9652,199474.9362,0,6625241.457,410876.2041,183722.4873,0,0
16,glc2 0.5% 2 a,0,377230.2569,160051.1175,0,23674.65527,0,1176969.065,0,0,0,0,0,14847071.98,616803.4804,11273301.44,93851.16974,12345570.98,919949.7061,3513501.573,104398.5258,489414.6039,0,0,6664347.486,308584.3987,750988.6758,0,290023188.5,19071867.35,58920632.89,3109716.51,2171339.223,162678099.1,14821451.46,61873722.98,4590439.032,8794612.054,289835.5952,40783.26112,2184368.892,117556.4764,13145169.46,425578.3271,2186270.205,7036.397995,0,1592943.181,302012.3036,905456.365,16250.09725,672157012.7,55839629.66,140363115.6,13183196.85,17719581.64,1401274.442,575257414.4,32250067.73,3343120.969,0,122411.3387,579580.3184,343490180.9,12216185.65,23722985.82,235690.9974,84039532.57,4358710.427,9234758.843,303579.3653,118255.0308,91620207.05,15051117.9,1493569.336,0,0,0,0,0,0,3334901.816,91303.81439,3497386.752,0,31215126.89,846826.9697,5782079.736,0,36375.91898,0,0,0,0,0,0,0,19953250.22,598563.2145,381590.3268,0,6653626.998,383877.0107,250371.7533,0,0
17,glc2 0.5% 2 b,0,362645.8355,362844.7146,0,24225.77986,0,1508445.044,0,0,0,0,0,16690549.27,640997.193,12621523.3,69091.23318,12221167.15,1011694.427,4154582.758,221569.942,576318.9904,0,0,6534797.588,288898.363,706450.2211,0,288594767.7,19994520.12,57634858.21,3400630.371,2365476.371,183642276.2,17841065.35,74595597.73,5968325.284,10863916.38,437910.4853,74657.67151,2113302.787,136558.3974,12532878.26,311083.8088,2105498.135,0,0,1820685.32,296688.1334,1012995.654,32810.19622,663331426.5,58314989.52,143824604.7,14620613.5,18129854.32,1645195.385,526421332.8,29299624.83,2956134.897,0,0,368135.3173,353877407.3,13320994.82,22655338.25,239850.9418,79050158.07,4274166.321,9731758.13,285185.0843,0,63130623.67,10662366.09,1373264.054,0,0,0,0,0,0,3611807.401,109077.8226,4013952.164,40990.33466,24852307.72,750331.8131,5260486.019,30116.83419,0,0,0,0,0,0,0,0,20558007.9,643125.1927,379522.7638,0,7902278.859,422519.5754,320426.8426,0,0
18,glc2 0.5% 2 c,0,319470.5585,279151.997,0,0,0,477801.2715,0,0,0,0,0,15521849.91,634879.8167,11810191.82,70938.4103,11655705.66,942010.6583,4116697.026,187987.4581,539859.5895,0,0,6572460.542,296129.4723,718176.8726,0,296163100.7,20208892.82,59430891.84,3404159.538,2437997.951,189810344.8,17986796.99,78119154.02,6062577.253,10918908.48,480510.3715,50304.56697,1838509.851,133400.7727,11586061.22,421605.6363,1799021.662,0,0,1950860.945,411552.9302,1109708.098,25695.45898,733041291.7,65021762.26,156097880.2,15410419.33,18829347.13,2988124.584,625044023,34088252.86,3390990.129,0,205960.0042,3115712.173,343187114.7,12149927.54,20412113.5,266737.9152,65385006.4,3817491.904,8625168.351,245759.7315,146281.5704,54940323.15,7489294.802,697672.4645,0,0,0,0,0,0,3203965.675,107949.5682,3410234.513,37823.74624,18896475.83,562018.4009,3706895.538,0,0,0,0,0,0,0,0,0,18946283.05,556791.5178,346176.8739,0,6830463.146,362151.4064,339301.2489,12545.57547,0
19,glc2 0.5% 3 a,8199926.354,434977.1565,543478.5186,0,0,0,2645504.349,0,0,0,0,0,22694388.08,962851.3291,18234824.05,161851.3316,12677269.58,963954.5396,5381715.225,254434.7565,810389.6869,0,0,8752717.409,424687.8162,1198996.539,0,378387227.1,25063010.83,89171726.09,4947008.355,3955042.11,190176128.1,18262396.1,97984040.96,7654745.717,16777994.86,820239.697,191534.6197,2950798.385,156092.3903,16898920.59,661063.1154,3172111.576,17162.3856,0,2906816.721,411961.8381,1948688.546,24510.74833,960435664.4,75997197.68,203935733.6,19877276.08,30896096.92,2180422.089,854041504.9,47104233.53,5583008.893,0,489444.1979,0,727758167.4,27890336.55,56408888.63,722637.1958,80454148.23,3953881.854,12780532.37,472657.0722,413129.3289,157290948.1,28416438.96,2488870.564,0,0,0,0,0,0,5221069.345,219097.9185,5549210.475,81699.41433,36288522.79,1178018.788,10062269.6,40505.89512,0,0,0,0,0,0,0,0,32985083.94,993923.2313,575442.8957,0,7041839.237,366983.7917,292542.6495,0,0
20,glc2 0.5% 3 b,8436497.164,497575.8636,627887.8669,14821.9658,63082.57135,0,1567903.05,0,0,0,0,0,22910106.71,961601.2697,18057319.03,125728.4484,11831635.42,1020362.615,5257126.905,359258.2753,974966.4752,0,0,8715084.742,424811.8565,1019687.166,0,378703688.2,25214915.19,83491902.99,4860219.41,3705502.459,210951108.9,20201800.97,100866934.8,8048187.915,17964423.83,891357.7775,391029.4385,2604984.29,185045.8244,15348654.79,487617.1399,2745401.345,0,0,2918629.192,414156.082,1820718.264,0,772224727.1,65775676.63,171806983.5,18044834.43,26465914.27,2254640.593,680065222.4,37354556.46,4675658.424,81716.31923,362325.728,357563.2758,993569186.6,36876315.7,47022115.58,594342.8316,77296529.55,4382316.819,12973940.22,384550.0235,0,77416809.31,12360900.37,1787030.172,0,0,0,0,0,0,5059157.304,255793.5293,5450621.929,54910.77811,40072192.12,1409387.311,10254331.62,57127.68906,105143.3652,0,0,0,0,0,0,0,37904038.68,1242981.161,533000.093,0,6172720.533,370060.4538,322269.9115,0,0
21,glc2 0.5% 3 c,6129619.104,392751.2411,485598.675,0,49530.73392,0,1468359.999,0,0,0,0,0,21678300.41,899725.5588,16971652.41,164272.4925,11486315.5,971552.5699,5275144.873,253933.8064,912380.4537,0,0,8907467.655,456839.7306,1220602.756,22241.15696,382363633.5,25252855.24,88535104.58,4960339.366,3732801.003,183799763,18162673.13,96853921.57,7497445.395,16583417.97,753229.4426,327362.0929,2768337.965,178197.233,14841309.82,525721.0972,2757040.796,10621.92716,0,2767168.93,472225.5167,1824384.683,28316.4235,812734337.7,65360113.02,173230562.8,17698473.84,25873056.19,1864995.867,795724612.6,44264141.55,5282885.638,0,438181.8649,0,525978711.2,19236974.91,38832786.31,517510.8509,70643556.48,3581037.592,12757070.06,307226.3867,273637.3999,63493322.6,15002891.11,946784.7105,0,0,0,0,0,0,4573818.398,191424.1149,5112648.429,68848.67456,29748123.56,987888.8594,8643620.911,71580.63434,0,0,0,0,0,0,0,0,38886446.06,1270153.075,619221.7385,0,7236592.285,374381.1192,353967.6795,0,0
22,glc2 0.5% 4 a,15063388.62,843546.8935,1693379.096,91318.94782,200990.4333,0,3875263.016,0,313264.4318,0,0,0,29316685.91,1396116.364,23066388.17,292177.3137,15130676.92,1210642.16,7033082.19,436058.9639,1339322.086,0,0,13285625.85,700582.7131,1857624.081,39541.93502,562823786.1,36994753.92,147212501,8137176.365,7143817.987,236541098.4,22419937.94,123093943.1,9801511.837,24348646.05,1181563.283,581181.8814,5339369.884,421947.3621,21521643.82,1000499.667,5123409.451,41007.45993,0,4724928.279,560209.0618,3299151.004,90321.51847,1149828151,92140822.54,266923991.1,27558054.33,48566341.76,3592806.373,1201959724,65784317.1,9347547.237,377245.8994,1246671.046,0,889060976.4,33831797.28,110416735.2,1572981.241,126502233.9,7352935.041,24314908.35,977396.992,885050.5161,85004259.98,13950795.73,1453876.556,0,0,0,0,0,0,6743357.489,284593.5422,7123444.517,111151.2934,46274793.02,1887125.998,18554018.27,211275.2466,0,0,0,0,0,0,0,0,63128232.51,2145568.992,968663.7298,0,8386554.216,384193.1133,464384.8178,22577.28334,76339.98646
23,glc2 0.5% 4 b,14224064.8,916739.5328,1510104.449,125540.2158,253600.0697,0,3418217.801,0,0,0,0,0,29704475.21,1340175.428,24012084.26,269258.0346,15724221.17,1430207.06,8182214.133,613843.6636,1629496.207,0,0,12557971.64,813768.0056,1809298.266,59632.75404,507067134.1,35427070.27,139073826,8472232.746,7376039.763,247630062.9,25484435.72,146951815.8,12510539.13,29801449.71,1704167.053,822250.5493,4785085.5,307398.3671,20214891.75,904594.8001,4790407.437,54534.09655,0,4246241.239,573798.0305,3019422.704,0,1106965151,94288997.66,276173580.4,31629777.25,48959339.49,3422990.426,1182258793,65696018.32,10958708.91,622107.5143,1650128.729,0,814464516.3,32636484.55,115401181.1,1601874.264,120531738.6,7621834.035,25609954.32,1151989.648,1346663.92,60687894.31,11542692.08,951011.1252,0,0,0,0,0,0,6863196.589,331628.1538,7917809.27,108211.3222,43842123.39,1804166.794,18364954.33,144401.2856,0,0,0,0,0,0,0,0,48579516.01,1683386.774,946239.1287,0,7019735.256,451846.5434,588278.4594,17467.74106,0
24,glc2 0.5% 4 c,14376507.61,1005946.808,1459617.49,86184.19598,222902.9752,0,3627532.938,0,130706.106,0,0,0,30943225.04,1433788.996,24706138.1,303030.2837,15350431.45,1374001.011,8274911.242,536645.3871,1642863.913,7523.540882,0,13935657.93,775997.307,2135340.465,44572.00003,675628229.1,42777684.06,159574455.2,8714771.222,7261957.882,322298071.3,29865024.73,150991611.4,11597953.31,29987220.47,1544525.702,657070.3223,4708474.598,350583.3066,20550716.41,917580.8274,4745735.22,63970.59282,0,5340265.294,619754.521,3854996.752,0,1215756146,97696961.65,274902900.4,28454395.46,48619425.56,3178340.601,1338930631,74303272.65,10038164.23,0,1429093.349,0,1583697962,57198072.09,105003868.8,1284110.878,124175198.9,6732946.993,23957934.45,949044.7879,855808.7932,143910141.8,32097976.59,2468543.094,0,0,0,0,0,0,6737715.13,275257.7462,8139936.804,86830.75691,58719530.81,2310986.273,18338161,175952.0195,115829.8435,0,0,0,0,0,0,0,88088147.45,2983407.68,1146879.946,0,8037822.708,382287.2174,551331.5976,15873.06622,45275.92332
