filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
24,glc6 dmso 2 c,22132386.2,1728378.274,3902933.561,674466.1005,817939.0861,563872.6664,4590863.372,0,0,0,0,0,3031914.798,0,1855068.649,64308569.93,6147245.9,504191.0275,7659692.778,1470743.761,1593023.758,1743938.25,141996.6919,10613835.8,825359.8514,1215357.27,1150480.36,580038961.8,42772625.45,115773807.3,148958944.4,27840353.05,78390366.15,10463596.11,135260565.6,27056436.19,28456355.65,33232855.33,5428165.622,327072.2981,0,0,200756.4406,0,2418843.984,44250222.11,2865704.903,574131.8673,391961.969,19059267.5,1570656148,114982381.4,333245688,73764144.52,79748120.81,46415370.9,602740032.2,32857932.12,3480367.736,373582.8094,336459.7399,0,363017644.7,13097536.15,13909715.15,415467106.8,150345928.4,9384226.773,25681886.25,30795664.56,5375627.053,277986643.4,48898252.86,4019056.931,0,0,0,0,0,0,976691.1224,0,1242655.021,14231443.84,40920617.06,1418260.789,2526993.867,79191754.75,0,0,10810.72996,0,0,0,0,0,26871783.65,609398.092,31561.41699,653000.879,45094344.73,1258241.094,1998577.961,505993.7578,661233.1074
25,glc6 dmso 3 a,83062713.64,5076287.906,10471325.87,1780776.739,2719258.171,1806743.404,11171660.76,0,260670.8053,0,0,0,2234739.484,0,2969759.943,90532713.8,4958884.671,323985.8877,6457635.23,992268.5651,1075772.285,2358006.88,110648.6857,14923309.07,381383.0083,1161120.911,2395696.33,573754585.3,33112211.62,71421628.51,200290351.4,21314987.66,49657908.06,6447833.388,93443029.91,16048030.92,16486984.75,35033556.29,4249254.029,469296.5026,0,0,225152.7056,0,4038120.638,64249404.37,6844929.965,600627.4092,2137519.428,70505108.37,1951051459,122295343.5,239464466.4,40861297.77,63469058.26,44615994.9,770729320.8,42678122.47,2441046.166,0,0,0,581184171,20797357.32,40990593.91,1190085161,205479636.2,11114062.6,22851329.75,69223547.79,5970813.968,189733330.6,34560227.65,5121896.508,8395.689316,0,0,0,0,0,991134.6009,0,3146712.351,21584283.23,42495602.46,1507575.912,4915790.902,154687677.4,0,0,14854.53605,0,0,0,0,0,42884177.69,1115482.509,137969.6203,1461512.184,19933108.7,992818.9468,1592890.57,257634.9595,507594.6166
26,glc6 dmso 3 b,135278360.2,7851868.005,17515874.82,2821511.936,4847608.822,3195146.077,20668383.76,350795.6804,389662.4864,0,0,0,2380401.984,0,3699233.293,116357622.7,6328849.813,397051.4761,8458922.598,1337170.253,1271292.411,3503255.327,189195.9663,15329890.1,364693.4718,1230776.831,3037880.766,537866461,30246940.26,67845061.08,216991951.8,20122867.14,65829557.66,7881616.77,109976400.5,18041216.2,19133349.24,47831516.12,4963128.947,1084568.952,0,0,615545.0504,60118.11502,7699611.183,121702282.2,8479107.139,466539.5324,3217464.048,100547377.3,2191141027,134427533.8,280799560.5,48552121.43,83947884.86,57637141.4,728847329.4,39307918.92,2583245.185,162729.781,0,0,724847424.9,26671183.06,80574913.93,2292956997,291959315,16255106.89,33142287.79,116670460.6,9324008.942,380188912.8,61922007.06,6246760.403,0,0,0,0,0,0,965305.2191,0,7401374.472,26537218.87,46026712.63,1644148.918,7610416.266,226254536.9,86314.64068,0,0,0,0,0,0,0,40166043.58,787260.2956,175584.3633,2008577.413,49763415.7,1285622.611,2143796.755,271889.3289,909903.3078
27,glc6 dmso 3 c,121225550.3,7135775.281,14223170.09,2270737.886,3875404.639,2737676.385,16587186.57,147643.2315,353027.8093,0,0,0,2183853.439,18632.81114,3224073.463,103284592.1,4692086.855,256047.2387,6062589.022,964870.4548,1003910.69,2423789.264,116400.6589,15746579.93,320616.4681,1376294.746,2859257.691,596582641.4,33794096.12,67402857.01,215182737.4,19549244.76,55483890.67,6465888.316,92299189.56,15371921.93,15809265.08,37117525.99,3957038.175,942193.5747,0,0,433977.15,50741.00359,6353916.341,100078141.5,8656594.246,594559.6622,2928842.197,90155383.22,2153348689,131164678.9,256018180.4,43159165.72,72517487.76,49411965.68,811632237.8,44828052.65,2750355.205,0,0,152891.5266,1158741186,40018427.95,46498817.5,1347543403,246391207.7,13171363.83,25283752.35,89209282.76,6818387.423,302230572.8,52232619.81,5132249.093,0,0,0,0,0,0,832611.4054,0,4044662.693,21335285.77,56897066.54,1899670.638,4615674.699,145998601.4,0,0,0,0,0,0,0,0,65779733.63,1594039.075,199035.2384,1946962.904,31187358.83,1374926.828,1909821.032,292736.1997,768227.4706
28,glc6 bay 1 a,5657395.441,317997.1437,669437.1901,127693.5589,129107.6039,139325.5128,2170539.166,0,0,0,0,0,971687.5195,0,388565.3828,17429470.48,3853339.741,227787.9548,3274361.168,1255746.765,460198.547,1121002.89,0,7304712.835,197534.91,862509.0781,955322.6872,392790607.8,22451011.95,46618658.79,139500559.1,12416827.74,52433288.74,5311635.07,49274399.21,19968565.43,8453932.259,17628542.14,1451868.607,85483.59711,0,0,701253.4191,0,2769345.039,47617925.75,1909075.611,452984.2665,48379.52746,4563267.301,884655034,65608886.99,229016782.7,56381534.91,54935882.2,35165819.5,506974909,26850733.97,982810.3226,0,0,0,357729040.8,12983369.89,5300135.879,156328243.5,36785618.03,1311426.902,3178641.301,9956276.472,639971.1545,125757292.5,21691923.82,2200755.735,0,0,0,0,0,0,324330.1102,0,1411292.973,2989925.825,105451944.8,3579648.234,2249218.736,71709380.26,175073.2622,0,0,0,0,7249.702036,0,0,18589435.33,0,0,955575.9328,17567023.03,665362.2804,512181.0733,0,122867.959
29,glc6 bay 1 b,6093716.659,356073.9808,888558.4849,188160.8418,150630.7621,82152.37124,2662986.833,0,0,0,0,0,1119368.935,0,500460.5759,23745597.44,5825982.847,301372.9612,4364134.625,1659005.975,601572.2166,1484935.401,0,7330001.612,209776.3427,875904.2298,994774.4911,401591636.6,23400569.99,50035720.34,145828492.2,13696138,61971893.17,6819060.174,63257717.14,24208890.26,11072112.6,22491773.55,2111785.44,119577.46,0,0,954630.7855,0,3370511.595,60165650.21,2089080.289,310645.8593,70104.27291,5328806.708,923536343.3,69385564.34,245771212.8,60875510.01,62308758.23,39534486.15,512620007,27631707.7,1024547.029,0,0,0,332089013.2,11783027.85,6525562.848,200047915,41556269.89,1873750.465,4071267.009,11635399.06,874302.1761,132624324.4,21921119.16,577269.1529,0,0,0,0,0,0,396301.7941,0,431560.1016,4590334.636,84816949.54,2825858.748,1909053.251,62435622.09,60049.95017,0,0,0,0,0,0,0,19131777.77,0,0,973555.8922,16274469.83,634870.137,634921.8131,53589.60456,210191.2211
30,glc6 bay 1 c,11663607.61,629185.834,705031.6112,163530.1692,108107.1716,160721.0597,2551725.259,0,0,0,0,0,894891.6149,0,387881.7455,18135176.52,6051435.515,317771.1615,4060381.834,1610506.97,639917.8472,1440665.161,0,6938154.806,125342.7153,747887.125,890217.8937,390556044.9,22222690.83,46230300.76,134005770.3,12096363.85,61941739.6,6235069.753,51279883.82,20803886.27,8548977.9,17623504.66,1609730.151,85706.41014,0,0,498764.7121,0,2832998.94,49293139.94,2044459.582,288175.466,0,5246084.096,968951445.9,72579914.21,247371850.6,61126358.67,58656194.77,37199620.45,570649765.3,30721905.99,1040670.78,0,0,0,335174128.5,11667511.48,5006896.225,152448486.8,50901855.07,1760502.132,3349114.659,10622274.17,523222.9764,321394077.4,57826858.99,4146493.77,0,0,0,0,0,0,343340.6805,0,0,4788006.365,66771451.02,2155676.169,1326240.243,42372380.24,0,0,0,0,0,0,0,0,19231947.49,0,0,932147.5569,22343490.19,813731.8381,561287.4743,35438.91832,237645.5423
31,glc6 bay 2 a,11254368.84,716727.0467,1987858.64,499493.3497,773385.3347,609073.6989,1906834.007,0,0,0,0,0,1603293.792,0,695804.3446,26456965.07,5048337.449,299125.4018,5215461.85,1900710.675,966971.0506,3455361.315,91831.87682,6981487.43,124816.8063,1173724.201,1729618.47,351300831.2,18533192.56,42544602.75,239145512.4,16412589.13,52444069.33,5960814.017,74250628.27,28514696.51,14223020.4,48869562.79,3326296.128,122825.7742,0,0,1164543.127,0,2957589.243,49350006.77,4561127.577,338161.3139,413355.1532,15767107.5,945892072,65717688.43,293513515,72714461.84,120125321.2,85343566.4,641215435.5,35294464.52,2030612.484,0,416303.7961,212072.0233,383705610.1,13577797.33,8477056.31,252719565.4,34853495.62,1168907.575,2592619.002,16148063.2,846380.7732,231517180,42760635.95,2672180.905,0,0,0,0,0,0,614406.6499,0,375706.8409,6118820.347,33660026.86,1024570.052,1526559.163,48750478.27,0,0,0,0,0,0,0,0,20650840.84,520090.8826,0,1878293.537,31710711.02,0,584565.7583,50565.17231,270782.8826
32,glc6 bay 2 b,10808788.71,778748.5862,1986996.101,480299.4615,649093.1267,561551.6652,1685120.221,0,0,0,0,0,1546297.84,0,629388.845,23241285.82,4253152.727,181128.3935,4055255.293,1549773.656,640456.0436,2524844.565,0,9102559.22,227928.4464,1187539.046,1616394.712,0,21785900.81,41779203.14,0,0,47612034.64,5080846.636,59017991.85,23882938.22,11318120.83,36424949.14,2526283.689,76948.74898,0,0,1000898.087,0,2507519.315,42891483.95,5466472.784,314705.1181,238515.7788,16903567.53,983512458,70368865.28,298696779.2,75200773.23,118742855,81432421.51,631222170.1,34987109.09,2005182.664,0,365957.3266,112403.9908,1107660303,37923344.51,7147284.031,214173969.9,32619897.59,1007049.308,2411966.459,16076406.03,529870.1947,133588330.6,25405077.49,3665155.655,0,0,0,0,0,0,516163.5597,0,517057.0635,6156062.59,35909768.46,1128239.667,843598.9462,28755749.98,99236.43417,0,0,0,0,0,0,0,37130992.66,1030386.95,102314.1842,2033747.275,0,643761.9237,478956.5496,0,241291.3274
33,glc6 bay 2 c,12100639.28,666741.2385,2446900.089,606072.6152,867540.4936,690320.9276,1509453.028,0,141998.0083,0,37939.33329,0,1522021.905,0,761198.2732,27623770.04,4519418.669,303846.1054,5290643.304,1959705.761,992436.355,3540875.839,102354.8648,7467553.508,150033.9521,1298122.206,1648571.559,388473330.8,20899868.71,45129403.28,250263729.5,17621853.19,51952194.57,5959754.152,74752903.07,28578884.08,15082141.55,49175590.41,3498516.214,144391.9434,0,0,1140670.41,15868.65531,3033792.167,52994886.13,5333469.712,362624.7725,282019.4088,18024287.73,1003737032,71077642.6,319264415.1,78974598.89,129731745.1,91342172.27,667567230.7,36361376.26,2270979.425,0,606831.0005,385748.4685,754899719.5,25598084.48,7430330.43,221312498.1,35587862.22,1288852.968,2727545.205,16922374.02,540910.7598,170861336.3,29697289.3,2978854.663,0,0,0,0,0,0,569511.9131,0,503971.2345,6213602.201,29764896.23,1032613.539,1030488.754,33165102.99,0,0,0,0,0,0,0,0,27128422.25,685221.3281,123848.5592,2154934.927,11709837.39,652133.7502,587146.1776,24482.44199,296274.6323
34,glc6 bay 3 a,18994589.76,1208471.826,4114122.094,947309.0634,1942526.327,1563760.796,3288948.958,0,0,0,0,0,1539286.032,0,916665.7674,32875605.12,3513668.664,109191.8218,3349779.637,1097455.146,513225.2986,2572494.942,32066.88013,10169427.61,122234.8024,1618227.255,2122833.136,402174094.2,19500570.7,34469083.46,300063644.6,12983912.42,38148446.65,4399190.724,56265313.39,17922956.44,9533879.773,39083887.54,2032564.515,111467.2432,0,0,1183052.424,0,2971827.736,48966230.49,9668494.464,562214.7641,879847.7145,35077642.05,893741207.7,56844355.35,216745817.1,50124946.15,105038435.4,78837330.21,703722286.4,38572705.23,1873047.72,0,326312.9303,104448.1674,1213916223,41076482.66,14310557.07,435102039.6,39668103.75,1585488.888,2762595.931,27979640.28,755958.8981,153234852,25674272.39,3111241.091,0,0,0,0,0,0,531590.4826,0,625242.6193,7042513.274,37126569.83,1273814.339,1633510.096,52732402.42,0,0,4881.637972,0,0,0,0,0,37832909.89,843142.9775,138578.0266,3177564.972,12830107.03,432631.4243,468335.9898,0,262401.6079
35,glc6 bay 3 b,17145003.23,1016619.023,3269998.3,729760.8929,1529494.477,1205444.093,1641905.327,0,0,0,0,0,1489215.112,0,887119.0804,30684016.64,3152016.984,72244.285,3240141.536,1101407.848,460348.8296,2132564.961,0,9574798.822,96248.87311,1154237.234,1657232.406,378018979.5,18051166.25,28124920.78,239607809.4,10596412.54,41785595.66,4271704.926,52128640.91,16881720.78,8801121.618,35480463.34,1937650.116,189467.5641,0,0,1042556.787,0,2519190.385,43007621.67,7838517.523,478660.7861,740301.7194,27162768.29,770483646.4,49986124.7,188712819.7,44168695.07,89824709.25,66507473.81,584443345.7,32325981.71,1637494.217,0,399386.6275,115553.0773,2177867784,72639597.52,10453973.62,311343535,37178657.33,1368346.522,1935442.538,20484419.28,635446.3154,171236467.9,32318129.54,4385042.95,0,0,0,0,0,0,562942.0241,0,631123.5984,6972206.193,63163317.52,2051338.585,1349736.689,43153028.79,0,0,0,0,0,0,0,0,44798507.52,1072245.837,95399.41427,2532060.065,31246520.85,740655.0516,478338.9762,16391.02044,269666.2171
36,glc6 bay 3 c,15133533.93,951170.5108,3001944.831,661087.133,1419144.617,1147361.034,1324158.467,0,0,0,0,0,1358608.467,0,825945.4487,28736824.56,2767649.259,90830.18479,3024379.506,947548.6484,465020.1717,2305368.679,18330.08345,7703756.066,109313.539,1311296.111,1822715.237,337616019.3,16650248.34,30242093.05,258284346.6,11054129.91,33561341.56,3752679.611,52215175.47,16941084.32,8833075.99,35175205.23,1743616.443,154654.6596,0,0,1217198.39,0,2966441.586,51532915.7,7910516.968,485731.6161,742595.2971,27784811.23,825559522.8,53913534.02,198865774.3,46394913.65,94985084.14,70009220.59,662832855.8,36829260.87,1780124.71,0,291558.568,0,421635132,15007673.52,12631722.36,370615461.7,31259609.61,1063164.085,1919993.286,19893662.65,559065.4457,261695205.1,31723898.28,5389632.5,0,0,0,0,0,0,449308.2984,0,818102.9656,6421132.595,26671639.45,742367.2129,1204727.953,40459834.93,93751.87546,0,0,0,0,0,0,0,26491806.02,691900.7799,106913.3213,2559475.089,10346688.56,500890.4062,401542.0644,0,321272.0634
