filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
11,glc2 dmso 4 b,27736583.86,2659975.93,6082048.037,981371.3998,930871.4632,71034.60466,31310487.73,1501396.403,6598122.267,166366.6064,184283.9968,0,73946152.98,3999876.085,68777087.07,1302842.596,25464112.48,3964343.656,19782354.12,2670911.92,4161673.091,264206.7897,0,30167888.12,3699261.228,5776435.442,0,1278578788,135710799.2,376164532.1,45186166.62,25064747.42,453074948.7,73827049.7,352514511.4,47347005.91,75118260.09,8111599.512,3333554.114,8138363.516,1116697.4,69470233.32,3777004.707,9608572.516,220755.5379,0,19928100.75,2530019.899,18857742.13,421593.6944,3249207781,344647757.9,826146758.6,143159002.6,148691491.4,17229617.16,1282248648,65777740.95,12799158.11,1089156.066,1391413.816,0,1301612060,75009465.05,750453490.8,18902700.53,502250435.8,51320299.64,144747674.3,16829416.53,8846165.576,433837000.8,77947399.65,7583507.999,0,248826.3191,0,116839.0333,0,0,11377875.15,643895.1801,12572454.52,239326.0954,82148692.98,4716391.893,51801721.8,1212677.917,0,16628.37694,176072.5717,0,0,0,0,0,62262956.62,3091947.39,3086900.757,0,17529948.94,1519740.38,2620929.073,464472.6673,417731.1599
12,glc2 dmso 4 c,5028644.169,280572.51,0,97238.6561,38688.24344,2476218.38,1709544.612,0,0,0,0,1833541.912,40263667.68,1121043.225,0,0,7832095.958,439636.242,0,127198.6133,542926.3148,501918.2869,0,13035787.58,255250.4818,62203.4696,340002.6492,584830774.5,26240275.08,2458110.572,13917748.9,24535211.45,178654675.7,12767397.29,8576723.469,5012624.614,15534037.97,9964909.675,0,54412073.63,3338058.111,70621.44088,0,0,0,0,17953235.31,1430570.666,0,0,783787867.3,43961396.88,12612667.83,37156220.34,25117125.89,754503170.8,25832515.61,711219.0719,0,712770.3824,33733953.24,1039739572,659324454.5,22258670.83,0,0,69756954.68,2697778.812,143213.2616,1027799.964,2350621.202,262654440.8,42106425.31,4471387.899,0,0,0,0,0,0,4397423.715,94092.05979,69871.69549,0,70452979.62,1788793.31,0,0,42657.15933,0,0,0,0,0,0,0,42153895.23,1285742.382,0,0,5610491.77,248782.5261,29948.37776,0,763967.2342
13,glc2 bay 1 a,3210202.387,167200.637,786299.6101,0,0,0,2188572.06,0,0,0,0,0,13251732.46,484619.8213,9955754.365,55017.96694,4813399.24,201420.5354,1782373.262,0,100188.2494,0,0,8867695.754,235566.4143,1270006.914,0,394145796.3,20505259.34,76796958.66,2684856.77,923344.4404,88249263.08,7124846.515,37839018.44,2115999.866,5228661.333,38901.8104,0,7149082.348,549712.3806,36843737.45,1862209.385,7440363.795,146213.6088,0,6240974.671,844254.4352,3351997.233,52555.3856,1057875991,69495321.23,179104577.2,10588150.16,22694335.64,3775376.255,676813657,35432157.5,1222480.006,0,0,1497655.321,474732269.8,17573352.63,56878807.23,894290.2845,43714640.44,1494884.937,5157796.071,0,0,155269236.1,23536582.28,4043042.416,0,0,0,0,0,0,1443934.594,39964.59901,1178597.624,0,71165732.27,2395807.659,15062470.89,153647.7247,0,0,0,0,0,0,0,0,28404972.96,895243.7091,794417.3783,0,7532979.326,518278.6981,173718.8437,0,0
14,glc2 bay 1 b,13369981.56,383536.7214,605641.1588,0,0,0,816811.483,0,0,0,0,0,12696696.39,519888.3837,9808383.412,74039.93893,4553588.291,181004.1482,1665436.829,0,112723.0539,0,0,9040741.643,257267.6908,1337958.263,0,396140125.6,20536898.67,78779579.62,2784963.327,1011861.743,84260599.83,6850835.145,37000190.66,1980089.857,4859720.837,0,0,6596512.453,574490.8828,37602965.4,1849420.636,7422030.288,126684.8955,0,6038610.183,825901.4474,3192869.046,31454.59084,1031143604,69772576.02,179380690,10108444.55,23360042.85,611185.5394,707104186.7,38011720.11,1146789.331,0,0,0,509838436.3,19182684.31,64527629.93,1122135.272,45438354.21,1758056.339,5606660.778,0,0,143540845.1,26149922.54,4976044.017,0,0,0,0,0,0,1243293.62,0,1088779.779,0,70841248.18,2425852.062,14378970.8,164505.0679,18278.27627,0,0,0,0,0,0,0,25091527.27,784097.6189,776087.8286,0,6213444.031,327951.1424,180651.9834,0,636248.496
15,glc2 bay 1 c,17623935.47,740804.9136,164172.1397,0,0,0,392163.7998,0,0,0,0,0,12039310.59,414058.7973,9481380.969,63609.98586,5850496.057,252309.5261,1750674.469,0,119331.5504,0,0,8671061.166,277476.5433,1206633.389,0,378376269.5,19817823.19,70580033.26,2451823.749,753698.2575,95263067.17,7573957.684,36399393.06,1989317.813,4306282.416,40733.59638,0,6764205.381,642843.9352,38234887.77,1862636.495,7612525.968,163341.8787,0,6184298.051,714387.3137,3210704.224,41592.74202,1093211598,72242950.22,178873741.1,10380411.57,21455357.06,677183.1585,613130285.6,33433120.26,947222.3552,0,0,0,707503294.5,25425728.27,49279424.24,665503.7801,56341650.1,2054190.443,4955522.847,0,0,236865554.1,41466342.18,4127428.782,0,0,0,0,0,0,1164200.443,11007.4486,887334.5087,0,90006242.59,2987549.348,16761714.24,177415.6105,0,0,0,0,0,0,0,0,26079154.76,776375.833,679257.8359,0,20405505.65,393929.842,191901.8169,0,0
16,glc2 bay 2 a,3598736.46,249295.3059,411154.7457,0,19353.6764,0,966005.7977,0,0,0,0,0,15228950.12,620361.9687,12290986.62,129749.3529,3873212.734,130339.0637,2051391.592,0,198412.0411,0,0,8958957.08,259180.4479,1714350.569,0,404750216.3,21663800.64,99143210.07,3494723.929,1280465.679,74998682.35,6161760.922,41007921.35,2297105.063,6590728.54,51142.21003,0,6308866.193,421120.1915,31399372.08,1442844.906,6789932.022,118069.5128,0,8102750.727,827127.8683,5027409.973,85767.24128,990137109.7,66896046.54,206860435.8,12976689.75,34711007.37,1123340.298,778099441.4,42375134.76,1411388.112,0,0,0,477580590.1,19006670.37,97665236.46,1822703.283,35978390.07,1262084.281,7155668.716,0,0,157776865.2,30241465.54,2784313.596,0,0,0,0,0,0,1817874.984,28452.43693,1622140.718,12473.86868,76709901.55,2739273.698,25461740.89,272824.1181,0,0,0,0,0,0,0,0,32245163.22,1116634.742,1323561.569,0,6190195.108,314368.364,219515.9742,0,0
17,glc2 bay 2 b,3784729.684,194625.0179,495863.6972,0,0,0,2265160.22,0,0,0,0,0,17096983.51,761553.1791,14336686.32,134536.6904,4066498.139,175997.5052,2171638.152,25084.81974,273428.1373,0,0,9269297.918,307985.6509,1641648.733,0,419538368.8,22503914.35,102535551.6,3618477.775,1425308.066,77707170.55,6565816.484,44047920.52,2437873.084,7083686.239,64818.61199,0,7465147.892,577769.6857,37518061.31,1872156.86,8161488.76,132558.9091,0,8711160.629,844977.9316,5482768.571,118438.7698,1108310176,75904270.7,239820382.3,14757422.83,40668604.91,858161.0499,856516491.4,45537420.56,1757594.244,0,0,664136.3303,665251298.3,26125698.27,138984430.9,2683953.055,39421279.67,1754522.103,8139955.006,0,0,156696963.5,28469255.91,3537736.941,0,0,0,0,0,0,2114123.285,58300.45825,1906488.229,0,107485339.5,4035324.445,38103986.79,627329.201,0,0,0,0,0,0,0,0,32115374.94,1059698.72,1456228.922,0,7672410.542,341022.0088,203680.2638,0,0
18,glc2 bay 2 c,2703524.631,174366.7031,345649.2282,0,27362.10719,0,1149576.787,0,0,0,0,0,15170107.46,554618.461,12733855.81,106197.8035,3870227.079,196830.8362,2036847.235,0,276542.9643,0,0,8526123.929,246162.6192,1629955.323,0,382422691.8,20403475,95163069.05,3244386.432,1245452.997,79271918.74,6866538.031,44149506.15,2535715.371,7064147.632,36524.04933,0,6761660.472,672785.9863,34583208.97,1640107.432,7539795.308,90037.00165,0,7317300.985,770473.8007,4805105.018,77233.50858,1022512847,68128404.85,210967757.1,13376440.34,34014529.25,831901.6175,720283905.4,38832188.57,1670756.267,0,0,0,470348770.6,18552480.35,82653733.05,1516925.888,35637721.31,1266085.439,6891332.061,0,0,307427693.2,35379069.54,5436800.773,0,0,0,0,0,0,1657286.419,42209.28943,1449438.18,0,52209999.04,1756367.434,15324880.65,143499.1934,0,0,0,0,0,0,0,0,26775372.23,877731.7119,1266052.681,0,7546874.769,321559.9115,209613.3647,0,0
19,glc2 bay 3 a,3787738.314,188317.4683,389263.4065,0,51475.85011,0,979493.154,0,0,0,0,0,20097641.7,908964.0214,17835379.79,217494.5056,3199432.461,208384.478,1942243.954,51763.80525,332864.4493,0,0,8911650.841,266397.0539,1778812.767,0,383101356.6,20714706.32,103794152.4,3752698.746,1141634.963,77657981.68,6396934.353,46721887.3,2654291.587,8052342.344,226536.8403,0,2820665.527,190509.1877,14729350.19,544929.6517,2714352.699,27642.21681,0,9134539.161,958579.9206,6426602.961,115037.0315,904694076.7,60836105.58,196595111.9,11579117.13,35734131.88,757922.9138,792668574.3,42945885.32,1785336.827,0,0,0,472027884.4,18873362.36,85581693.51,1535804.757,35246395.21,1154505.06,7024949.28,0,0,138757540.4,25117918.12,5193581.658,0,0,0,0,0,0,1910418.335,50561.66617,1757415.909,0,47652308.67,1682271.884,16103543.54,159826.0003,15267.4018,0,19057.07624,0,0,0,0,0,30372579.92,1069079.265,1614464.582,0,7673034.806,268769.5104,118685.7982,0,0
20,glc2 bay 3 b,4147332.327,218370.1207,540932.7081,0,65843.31001,0,1176879.978,0,0,0,0,0,15885534.7,649990.1383,13570478.78,132691.3129,4151887.53,258553.0189,2556955.096,87783.97646,382887.0864,0,0,9889567.414,327225.3459,1852448.773,0,411711201,21993627.44,110300742.8,3822936.845,1480793.519,87798127.51,7735294.387,55847889.98,3391691.907,9829688.712,240910.7749,0,6322290.566,468613.4798,30045009.6,1387532.784,6659016.219,96154.21926,0,9058631.636,1029606.75,5751663.131,152671.6763,933727317.3,65405744.53,223303676,13526557.64,41193969.87,896806.9129,795239077.4,39886598.89,2196996.652,0,0,0,736905173,28390443.16,113088780.4,2145187.892,40940775.62,1824613.433,9357583.877,80807.91144,0,172612951.4,35263158.41,5497388.661,0,0,0,0,0,0,1944305.423,57740.5042,1810755.05,0,63378520.16,2353073.162,22193041.32,313962.4834,23961.48277,0,0,0,0,0,0,0,35852548.72,1209559.093,1796195.284,0,5115825.167,253269.2492,167636.1483,0,0
21,glc2 bay 3 c,4106473.293,206413.4167,529060.9008,0,67896.82816,0,1763943.86,0,0,0,0,0,16140826.17,637552.2055,13956649.56,133831.7724,4318032.971,272568.5672,2711275.539,117693.9476,485963.9242,0,0,9939598.242,396334.325,2050651.395,0,435229245,23344066.13,122806922.2,4224657.146,1487607.642,96294710.94,8306967.944,63660922.78,3815993.331,11295201.26,321710.9031,0,7169617.511,659363.0433,32680618.87,1627095.447,7713313.514,131872.0548,0,9424225.29,836210.8836,6442735.579,87238.14541,955354680.9,66119711.47,229541423.7,14850348.17,44033591.8,918170.0355,825870977.5,43153534.44,2198990.974,0,0,0,430745747.2,17267089.9,116752017.3,2175511.781,43515034.28,1723163.805,10552914.62,0,0,161427916.8,29570667.57,2808037.493,0,0,0,0,0,0,1754943.209,67350.55397,1640326.214,0,38137477.01,1340972.947,15641006.03,138947.3134,0,0,17506.13729,0,0,0,0,0,34702109.21,1222613.026,2006984.894,0,5708887.836,267716.8587,175251.6613,0,0
22,glc2 bay 4 a,7241072.683,427726.3136,1088572.587,0,168938.4259,0,2220833.772,0,0,0,0,0,19615926.72,931712.847,17254877.92,184669.2123,4432918.589,186203.4263,2632549.083,0,476792.254,0,0,13084095.03,333867.2286,2291033.498,0,571384064.2,30093962.63,140354466.6,4750763.462,1592701.088,86151858.31,7625178.882,56060637.34,3303802.628,10305962.08,104167.6504,0,7745790.55,731261.5857,36331250.92,1947055.417,8121720.797,143419.9948,0,10873413.25,1131200.336,7656548.016,0,1220515784,81162908.63,269145494.8,17162095.09,53229197.19,1438137.222,1002028056,49335139.53,2447420.821,0,0,0,1462247261,56025276.68,230502373.4,4673685.361,53970458.19,2337526.551,12604949.14,119052.3107,0,166409526.8,32183150.52,2367731.097,0,0,0,0,0,0,2224598.137,81320.73692,2000341.377,24072.48719,74759309.68,2924761.42,28568918.73,448839.9853,124935.2561,23403.95549,152413.9782,0,0,0,0,0,60623485.24,1988961.763,2343120.421,0,8149475.267,252830.0018,236952.7264,0,0
23,glc2 bay 4 b,6627203.348,483633.7979,1000792.289,18815.26561,166951.2296,0,1704644.003,0,0,0,0,0,21692580.22,968369.5502,18830082.4,164575.5583,4961074.749,386163.0862,3076776.768,60854.10763,559635.7013,0,0,10689559.11,400796.5743,2266812.787,0,466430229,25547667.16,123511803.4,4345926.95,1475812.273,103876848,9190926.325,68470309.22,4152091.105,12562182.55,306535.423,0,8015082.855,700170.3595,38081242,1990676.987,8534549.935,142821.6462,0,10784332.97,1037275.172,7304723.251,151414.0721,1139567408,79312083.69,272014516,17854737.88,53511387.8,1511967.919,936420220.5,49887541.36,2513176.86,0,173809.77,0,967560908.9,37708777.18,164783398.2,3382390.309,58765866.61,2493857.591,13410119.1,107823.1129,0,212269127.6,28822610.16,3883013.745,0,0,0,0,0,0,2647821.145,91837.14226,2355764.611,0,61821726.17,2063178.936,17347366.36,234164.6651,28415.63584,0,155974.7385,0,0,0,0,0,38784136.77,1358455.972,2144148.221,0,7895682.875,333533.8661,252864.3087,0,77107.0348
24,glc2 bay 4 c,30715685.08,2638594.562,6646588.434,1122080.698,940464.8215,92027.95386,29261368.85,1493869.046,6886634.694,0,0,0,80787955.46,4555558.989,74896155.78,1430132.787,25765454.2,3693676.032,19738719.67,2398285.804,4078722.334,244786.4472,0,32707742.6,3749093.966,5804717.458,405469.9515,1329255666,134142193.8,379446240.9,43205762.95,24371243.76,473027987.2,74549331.63,368133538.3,46494909.88,77060816.76,8007451.127,3310801.882,8799369.283,1323836.284,73565952.35,4082434.724,9703641.79,274005.3235,0,20116113.18,2147869.27,19090121.95,421206.0586,3527668816,356188476.2,853806121,139342315.4,148531935.2,16328215.06,1566809338,72820701.56,14511858.41,1769986.945,999280.0318,0,1350295387,77615587.29,773338008.9,19283844.35,509094327,50110646.19,146090911.1,15321161.33,8867359.881,416058083.7,73276161.94,7276448.916,0,310584.3224,0,100619.7371,0,0,12835633.84,677644.8662,14494861.37,222702.0083,87537473.58,4468155.65,49995452.44,1057036.03,0,0,154243.4275,0,0,0,0,0,77077533.94,3803090.096,3661298.788,35740.46339,19941435.94,1545033.143,2670447.53,439608.1359,419215.911
25,q5 dmso 1 a,3070186.577,250308.6379,37915.59245,396323.0183,0,1144161.225,757536.0521,0,0,235302.454,0,2195861.451,61237419.22,2029008.795,0,0,6207351.877,210964.2671,700944.2419,41804.90724,2520641.986,45887.2068,0,10916856.91,1159903.385,754540.336,4119363.867,504461120.8,53148834.69,73701075.72,21015787.24,225082197.5,149769129.2,20784245.16,28554854.72,10041755.52,66039573.57,7126781.903,0,31975388.29,1597389.147,33579.02487,0,0,0,0,5584540.289,744113.92,0,0,527849204.8,87722894.01,51281995.01,225868983.1,30017655.25,759843698.4,23045774.42,1197863.592,151917.463,2184391.145,33521134.85,1019489340,1137649340,39070356.94,197897.6309,206919.3003,80409865.98,9044182.238,14456241.07,3215153.871,46104298.18,193171448.6,33691464.11,3353087.262,0,0,0,0,0,0,12019737.98,347609.0882,47401.52477,0,370697697.7,12395046.33,42062.72288,207759.5541,64177.25531,0,0,0,0,0,0,0,45248762.3,1329486.018,0,0,19215393.47,506540.9005,452041.0334,0,1503481.53
26,q5 dmso 1 b,2458594.141,231220.4497,53045.74247,393199.7224,0,1321839.936,968101.0965,0,0,200314.9889,0,2981326.91,79027636.56,2401569.249,0,0,7081101.052,141808.5573,844680.8589,54898.27304,3253889.883,0,0,11798148.1,1401680.057,925240.9743,4090387.727,523118520,58386338.36,81553930.84,23115264.21,246045851.3,174778443.3,24763133.92,31033048.25,12653269.33,80935217.14,8909267.275,0,39895770.94,2045664.744,0,0,0,0,0,6017472.492,642118.4685,0,0,545529722.4,95375722.91,54658841.56,242658119.7,32101409.81,810091486.5,21264175.01,1121209.406,0,2391968.031,34412195.34,1052705644,1167883714,39534853.12,210180.4364,306546.2193,87360366.4,10516046.38,16237542.18,3900813.186,50845902.47,325898343.9,63593794.95,7860538.745,0,0,0,0,0,0,16478720.63,493222.1963,0,0,318841116.2,10288202.44,39875.16029,163062.3179,0,0,0,0,0,0,0,0,43429143.83,1234451.462,0,0,5870556.665,424775.3928,460171.0058,30546.15778,1626684.584
27,q5 dmso 1 c,9934791.041,259011.6081,40834.62646,299238.4499,0,1192854.164,788101.3122,0,0,87472.45028,0,2109938.419,71128912.97,2199484.78,0,0,5605756.137,165356.8471,155642.6483,110616.0432,2340123.972,43480.83266,0,11285738.08,1323901.322,880600.855,3881799.595,511004593.2,53816655.87,75550495.01,21383373.92,228652740.8,149516735.6,19830587.81,24175746.18,9791750.332,66627145.25,7255489.663,0,31749922.57,1147802.814,0,0,0,0,0,6475733.922,721781.6667,0,0,533135685.5,91039184.13,52285698.95,235434339.8,30817107.81,799769001.6,27087695.98,1383758.949,0,2574514.855,39261709.41,1210941115,1006586509,34227217.03,178450.8029,392941.0104,78523182.74,7881091.038,12980224.07,3320741.912,44097091.26,320321895.8,39815495.96,4298614.274,0,0,0,0,0,0,14118297.77,422363.3482,53707.76907,0,785939043.5,26072852.55,165776.4587,712414.2531,37401.87534,0,0,0,0,0,0,0,44270141.46,1227681.103,0,0,8502637.009,386049.3302,457010.0128,29535.818,1657437.114
28,q5 dmso 2 a,3485747.875,455432.1486,136516.1118,708349.5643,0,2030735.703,1847763.673,59283.20394,0,770511.1807,0,5300696.225,98728493.02,3143057.082,0,0,10404043.68,1703730.885,2057380.441,845035.3611,5508263.922,512173.746,0,13233969.63,2225452.266,1353838.593,6012722.21,577505990.8,90385395.45,130927711.8,36995878.53,352642494,215893484.2,38366219.09,47065613.57,18568879.31,115720068.6,11502513.3,0,45825318.17,2698238.178,0,0,0,0,0,8440662.607,801175.9218,0,0,689765215.1,152199262.8,90844635.7,354428331.7,44137387.95,1075844838,30016368.53,2853204.139,923465.055,5851857.692,38782117.22,1162043728,1001291586,35056553.93,455255.3949,1621426.458,130945069.6,20735810.56,31811339.07,8262200.206,85262982.94,346808632.9,60246126.96,5798674.491,0,0,0,0,0,0,16882568.5,518677.9818,255338.5525,0,150085114.4,4902210.876,0,425633.1179,31539.91378,0,0,0,0,0,0,0,48940823.98,1423777.881,0,0,8737155.058,773504.6248,932464.4506,74650.21358,3241698.407
29,q5 dmso 2 b,4063639.175,475370.7496,186402.8798,758148.0419,49485.3139,2167805.022,2540355.565,0,0,842732.3164,0,5563583.671,93997749.73,2990191.686,0,0,11006196.46,1872880.941,2317293.452,784402.2139,5970184.897,499027.6866,0,14470780.35,2434174.821,1475332.533,6301804.278,634181598.4,99794393.9,142295442.5,37146584.09,367280374.4,225337607.7,40648327.58,48458065.24,18723052.85,114990749.9,11542660.39,0,43433698.01,2607870.631,0,0,0,0,0,10097464.8,875619.7463,0,35794.48075,770022844.9,169974057.2,99003652.78,381770075.1,45719189.63,1105050760,31100038.81,2552085.205,933901.5929,5450600.534,38468937.83,1183274901,1076296304,38074261.03,570983.103,1406043.092,143395274.1,22734457.55,33202354.63,7291146.332,88654617.8,372083962.1,65452105.04,7240292.017,0,0,0,0,0,0,13386634.09,365582.2799,171456.6047,0,183805932.5,5687693.982,59697.24097,513226.4327,26562.33558,0,0,0,0,0,0,0,46805117.5,1329120.471,0,0,8133875.627,881562.7117,1257872.066,107783.5944,3455483.134
30,q5 dmso 2 c,3668344.112,370908.4115,130511.7338,656065.4103,18945.19137,1857211.747,2497451.206,0,0,189742.9896,0,3371832.107,86340296.54,2681807.004,0,0,9260332.899,1546874.431,1924037.754,795038.8201,4807264.67,332700.3681,0,12807674.16,2151358.107,1283216.553,5788893.879,575013507.5,88775519.35,126514931.3,32438666.89,337455526.9,197196440.6,35411374.11,42733715.19,16127005.26,104224019.1,10191587.44,0,39191611.28,2255055.044,0,0,0,0,0,9104536.704,864659.9173,0,0,692790260.9,149771694.9,89050946.72,352587777.4,41948061.41,1035947588,24644198.02,2255024.601,619430.6171,4925188.306,35517140.8,1108736330,1021533922,35023102.63,369989.0375,1045867.297,123502998.3,19429865.26,29663004.79,6769170.352,79893371.47,296845015.6,50974797.54,5591895.873,0,0,0,0,0,0,12131200.94,351940.8547,227160.3021,0,187517816.7,6081500.293,42418.23948,356403.2823,73894.25875,0,0,0,0,0,0,0,45553944.77,1346833.794,0,0,9203444.107,777833.1086,1055896.086,81411.11949,3212529.896
31,q5 dmso 3 a,9791587.736,979984.5765,595764.4368,2377722.057,276429.9832,8001897.664,7373901.405,79718.88078,0,3375359.155,0,15715342.97,136786076.1,4337039.952,0,0,16809875.26,2472516.947,2993268.924,2170841.384,8683308.847,1542504.523,0,24085133.3,3102538.679,2394369.884,9813754.968,940468074.2,116273866.2,174370189.6,95542310.65,546268358.5,338431019.6,51154205.36,60780213.91,40175584.36,171292124.2,26691764.37,446216.385,74969615.95,4877245.527,0,0,0,0,0,20735747.64,1097608.859,0,0,1187792772,216576128.2,153401583,584418125,84962316.97,2139992859,52474123.16,4648471.266,2257445.242,11247669.46,57263841.95,1776191060,1717107367,60647396.94,262138.5956,6174537.543,285739736.6,34828993.27,54174579.02,27133906.16,169276238.4,573216551.6,98420661.6,9150565.255,0,0,0,0,0,0,18463785.49,580905.8378,370288.1194,0,137458878,4203387.321,99233.87915,796740.9204,22194.71366,0,0,0,0,0,0,0,80807884.13,2276210.375,0,0,8338825.137,784701.2463,1284766.967,109438.678,5133806.571
32,q5 dmso 3 b,7688775.193,926775.7256,545343.915,2025885.878,198767.0703,6746777.463,7639308.176,423831.1559,122853.8365,2580826.916,0,15155743.63,144865560.8,4615989.812,0,0,20467130.21,2825888.539,3593838.294,2130640.683,9710240.213,1578876.417,0,22242218.88,2901252.383,2068974.243,9086115.771,956364420.7,121119479.5,172466956,79220810.24,509560617.2,402326891.3,60435354.41,71346988.09,41664771.95,189266060.5,27375943.57,0,71191844.53,4588423.303,0,0,0,0,0,18779117.47,962111.7851,0,0,1184043535,221272441.4,146806437.5,553137005.1,76148882.6,1882237796,41432147.96,3621574.661,1601009.995,9372350.732,48905028.25,1510323440,1529472664,53453772.47,1047366.076,3884159.428,274289421.5,35738067.48,51365335.56,23086359.57,154868680.1,599102811.4,98492423.53,10305525.69,0,0,0,0,0,0,20268869.72,626979.0391,286689.3562,0,154044083.2,5015735.725,154422.239,882053.7651,24597.92868,0,0,0,0,0,0,0,68914060.44,1924905.866,0,0,9788704.02,864354.8091,1388763.595,137592.2764,5415115.841
33,q5 dmso 3 c,6492284.83,852297.9378,513785.9351,1997057.86,207222.5313,6594155.442,7247670.702,434018.1804,0,3075182.988,0,13984719.83,127103868.6,3870267.799,0,0,19187330.49,2713493.014,3210615.844,2087288.847,9160977.945,1442258.289,0,23064591.84,2925554.719,2249983.524,9067575.902,947914282.7,117610224.3,175894615.5,81827013.81,527129245.6,395748138.4,59167734.57,69720056.12,42057506.13,192335870.4,27903576.77,191946.126,68125848.82,4286567.321,0,0,0,0,0,17101725.05,1017393.034,0,0,1171402200,214158485.5,145188011.1,558989836.4,77114487.53,1955843985,42833667.63,3684687.314,1881246.712,10154306.81,51954048.18,1653357752,1513013319,53157175.63,986242.5766,3396782.265,259593338.3,32031213.86,48970538.83,21688659.3,150332166.1,415404931,75324841.93,6759926.072,0,0,0,0,0,0,16761161.61,476307.667,0,0,122374824.5,4123540.111,95282.20446,615155.7561,198346.8909,0,0,0,0,0,0,0,78573849.98,2076445.723,0,0,9803229.679,866134.4741,1329725.259,121935.0703,4911360.988
34,q5 dmso 4 a,14727984.09,2245268.852,1494795.293,5344907.581,643857.717,18428229.54,12508717.07,661853.2158,163812.7903,6419689.536,0,25341384.55,142236280.4,4540137.707,0,21234.96415,25718324.73,3857445.085,4956535.25,3754307.229,12951567.38,3396425.029,0,26684120.14,3094202.418,2750112.28,10118836.84,959170273.9,124797582.7,191217220.9,111521964.6,586530276.8,476743487.5,76827562.15,94131661.07,67604775.97,249276146.2,53868622.82,1467343.613,73029783.09,4826122.274,0,0,0,0,0,42230612.59,1779281.043,0,0,1420379656,268114662.8,196642734.9,715829238.4,105818504.4,2604664201,50360656.38,3945827.101,2428743.731,12480612.84,50887007.64,1587056904,2071767135,73963457.3,1140190.076,10593150.12,366656341.6,46276987.37,72054397.88,39958119.95,227831864,525217197.1,89847925.95,8814183.68,0,0,0,0,0,0,16645541.24,484528.2949,0,29221.75254,114074323.6,3826733.466,141897.0795,990039.6826,62682.0402,0,0,0,0,0,0,0,80642954.81,2153733.884,0,0,13542637.92,1270555.833,2318032.331,238840.1618,8629541.786
35,q5 dmso 4 b,14633245.22,2589089.794,1778304.919,5924567.032,774043.324,19468388.52,15557816.1,1949296.29,1216417.085,7342069.17,0,27333495.45,163288179.2,5397195.902,0,78084.46053,32139634.5,5365464.304,6239388.348,4846155.927,16093001.47,4371641.79,0,25335007.17,3336324.367,2525762.645,10289052.66,969263060.7,134635327.4,196274108.3,104926051.6,568536750.6,583496627.9,99736385.77,117392506,81985964.48,297456402.9,66140409.43,1815490.534,86961133.32,5504979.136,0,0,0,0,0,47893445.33,1876290.42,0,0,1502309379,299188689.9,212713335.1,738749123.3,104866854,2568969955,47919252.48,5346258.057,2621364.763,13023399.97,45405693.19,1463252470,1929164685,69593624.05,976085.292,10287190.5,390936460.3,53603893.38,83031045.84,42816585.17,244143898.9,330402166.2,63899016.57,8661641.111,0,0,0,0,0,0,22637616.85,697075.3723,0,46352.66983,112177286.8,3720210.27,173844.5149,1060444.704,91039.45307,0,0,0,0,0,0,0,66186053.95,1807412.543,0,0,12279492.54,1600168.111,2755330.718,340028.071,10191200.72
