filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
25,q5 dmso 1 a,10159496.86,235153.6851,17190.53886,197322.0022,0,747618.93,246980.9044,0,0,0,0,1882369.452,40637165.95,1201525.14,0,0,6556969.414,727661.4387,909585.1039,335011.7827,2938872.87,227864.62,0,7329811.728,808969.6795,571369.2347,2870538.006,345267254.9,38182729.47,57488054.68,15749921.04,186013701.3,123360612.8,15834938.29,19688262.74,7554550.639,57350371.65,5426921.091,0,22656709.23,1240452.216,12615.1458,0,0,0,0,4986675.619,484749.8272,0,0,445829834,74802507.1,42808283.93,203166314.6,27972563.87,709955903.1,9406411.185,603204.2108,316902.1876,2611799.08,20891415.63,635013414.8,546031625.5,18386205.29,89281.37991,36564.99947,74979068.62,7447229.32,10564411.22,2692376.536,36724107.52,201502158.8,34783057.05,4235631.104,0,0,0,0,0,0,5004989.306,132139.4553,46756.06753,0,81994315.64,2225023.038,0,0,26335.12422,0,0,0,0,0,0,0,21658208.72,572360.6414,0,0,5782016.861,298958.8134,376932.5458,13458.07548,1339921.862
26,q5 dmso 1 b,7836968.667,148988.734,0,216629.4288,0,793809.0279,212240.6156,0,0,0,0,1458588.057,46470645.79,1342705.84,0,0,6606567.248,654128.736,922488.9422,224643.3699,2975229.272,177799.1651,0,7369040.356,827263.3274,511742.6824,2832175.494,354147503.1,39459621.21,58456268.47,15320603.23,184092258.4,118308713.3,15584451.38,18712774.08,7254900.601,55374002.51,5136641.579,0,24831548.65,1269343.049,0,0,0,0,0,5365853.388,575681.4828,0,22346.55124,442397263.8,74400964.79,42018529.38,198198856.6,26334766.01,685042363.2,8744616.771,323615.3672,182402.0126,2445755.976,22691837.73,710165643.9,527046097.4,18113696.04,59118.08426,77932.6275,74691485.69,7718056.568,11510059.58,2705445.83,40009751.9,217676467,35413224.45,3696139.55,0,0,0,0,0,0,5837181.251,160645.7465,26161.94954,0,121971007.8,3534122.213,0,72348.94756,21458.46176,0,20589.71486,0,0,0,0,0,22912730.38,613466.8999,0,0,7108437.99,369581.0245,453747.0584,15064.74805,1406192.552
27,q5 dmso 1 c,9912812.471,382029.8405,0,212318.2275,0,741612.9414,1120712.894,0,0,0,0,1156243.828,43501194.22,1193251.783,0,0,6662081.865,775843.1985,920474.1638,313397.1828,2940835.449,198359.5226,0,7203458.844,779740.3025,462894.4069,2677620.84,347351326.1,38274363.26,57609016.59,15201891.3,184483229.8,118533617.4,15760262.42,19054250.34,7171131.952,55942037.29,5058906.845,0,24479947.55,1352937.328,0,0,0,0,0,5292011.056,550632.2668,0,0,464284672.1,76215961.17,44226004.38,208865112.6,28121678.82,721134467,15805622.37,1036407.974,0,2439319.948,20529001.22,647241589.3,463268172,15483073.71,46844.65036,62816.7545,70846059.21,6723130.371,10331736.2,2181106.51,34908790.89,224949309.9,48426350.68,3710412.546,0,0,0,0,0,0,6507388.841,127677.7823,0,0,87146054.01,2523056.115,0,0,0,0,0,0,0,0,0,0,21393950.79,560282.1841,0,0,7126237.475,443841.6016,363125.7717,16856.83437,1407479.377
28,q5 dmso 2 a,4489566.951,577318.9639,84071.25482,574375.468,0,1754074.798,1523673.374,0,0,0,0,4453942.189,67437713.21,2104577.177,0,0,11097977.17,1723996.305,2052304.744,773196.0463,5314804.019,483813.5493,0,12699888.41,1759694.799,1072530.748,4739419.433,585947985.9,80642323.12,114939392.7,31306963.35,314943390.8,212414195.1,33998500.27,40137063.25,15660067.56,104630517.1,9587331.389,0,38562104.5,2350215.032,0,0,0,0,0,7494975.644,809574.9737,0,0,684046217.5,135803705.6,80647613.31,322562705.8,40926264.05,1007096007,17385859.12,2047812.693,1026142.365,6477655.225,39000685.54,1213401073,1029524920,35510909.63,277404.8904,757464.5787,120146635.1,15626777.27,23530940.38,5216892.037,66255020.2,392347971.7,68289948.81,7811255.818,0,0,0,0,0,0,10184585.2,329575.552,190789.1819,0,135294503.9,4260640.716,0,268523.8752,188790.0979,0,0,0,0,0,0,0,48023339.73,1329066.225,0,0,7812354.456,722367.5221,651066.1199,32723.35333,2271164.851
29,q5 dmso 2 b,5194475.895,434333.977,92476.96409,517771.2652,0,1538681.513,2206549.534,0,0,195479.9482,0,3046598.747,70164598.32,2163075.142,0,0,11660745.89,1853959.235,2012124.438,918768.9494,5352839.042,529625.7505,0,11142556.92,1766491.374,903174.6853,4355825.629,544830568.9,78276430.93,110607148.6,27520390.97,291751440.8,219233134.1,35896832.45,41319383.95,15577845.44,105090149.9,9518826.092,0,38994951.87,2247191.717,0,0,0,0,0,6976884.517,814374.9891,0,0,719469664.5,147864280.9,84757645.6,335366332.3,40042246.19,996260547.6,14557496.27,1938347.893,878069.6136,5204321.837,34679800.46,1064056574,673496210.9,23526354.68,86720.84805,667058.691,114811383.1,14991170.39,22360170.93,4929637.84,60409952.41,416631662.3,73599801.5,6378087.932,0,0,0,0,0,0,10695357.18,274503.5742,184331.3402,0,127069750.5,3950748.663,0,315217.4747,30704.46509,0,0,0,0,0,0,0,34413454.22,954680.3551,0,0,16202814.38,1036721.233,682164.4204,0,2412246.895
30,q5 dmso 2 c,4338922.583,495516.2413,165838.0081,680747.901,38011.80466,1872297.629,2300537.832,0,0,218391.0223,0,4502526.811,76006493.41,2335720.733,0,0,13508826.87,2159561.585,2494341.731,992502.1023,6499332.239,609907.1781,0,13970283.2,2097810.244,1263883.905,5310025.68,628827654.6,87595399.78,121228507.8,32465889.81,330040460.4,258918766,43271928.82,50430758.55,19159982.6,125423130.2,11687182.79,0,43362318.9,2676730.325,0,0,0,0,0,8280305.827,875655.6664,0,0,761077599.4,154718869.8,90497339.38,356482773.9,43150679.54,1074561822,19882218.31,2243352.508,909644.373,5699810.631,37086265.16,1167954503,1387724345,47171878.17,301972.651,662416.4312,127301057.8,17093250.54,24863550.82,5725915.708,70384385.22,389198438.7,63876939.02,5798509.819,0,0,0,0,0,0,11952030.35,313672.1158,0,0,135922810.2,4204467.667,0,306855.1964,307799.7217,0,0,0,0,0,0,0,53740594.48,1499435.229,0,0,9426820.184,754216.7345,786659.6806,46075.11005,2715095.788
31,q5 dmso 3 a,6110724.793,728786.3096,350181.4275,1383201.921,111511.2838,4384294.694,6684671.155,285440.8485,91110.64635,1795025.977,0,10316156.37,92461237.31,2903263.648,0,0,16383841.31,2193815.343,2751234.73,1410129.019,7468428.32,1040656.777,0,19823433.61,2265005.142,1774358.227,7051339.932,863075575.7,104629188.1,149620969.5,59931995.14,453234630.8,322174555.2,47527096.05,54741970.71,29055141.55,152088723.4,20086378.71,0,49913591.63,2949185.726,0,0,0,0,0,13576988.11,972020.8662,0,0,976343530.2,174366105.5,110604460.9,438795773.4,60215786.79,1510408543,21265676.01,2371332.269,1469399.942,8138596.788,44538724.96,1360216748,1737548303,58644744.67,657541.0325,1416645.472,215810634.7,26847178.84,38425740.36,15126852.1,121662626.6,559451162.6,97587085.1,9464433.167,0,0,0,0,0,0,12062893.87,313624.4233,238041.0975,0,133269147.5,4202320.971,48577.8265,394711.8245,299314.0817,0,0,0,0,0,0,0,68810818.9,2022233.358,0,0,9621213.741,698958.9138,1075579.552,106213.9026,4223900.377
32,q5 dmso 3 b,7928757.194,1049149.756,427339.8064,1752905.494,159383.0319,5348221.546,5828089.578,131136.5488,0,2831099.983,0,12478390.51,110680652.8,3548699.626,0,0,20512058.98,2906501.23,3195164.498,1730817.986,8786370.304,1367630.333,0,19145165.92,2378012.168,1596943.492,7121900.216,935030512.1,119630852.9,162921297.8,68219806.63,462555552.2,383381940.8,58264961.5,63725814.83,35632851.48,168182467.8,23750849.8,168567.833,62135236.23,3943061.852,0,0,0,0,0,17031745.85,899186.8501,0,0,1166400119,215773903.6,134077582.3,505584950.7,67905671.87,1645179010,27349305,3146934.089,1746872.212,9448734.456,49046242.9,1485642970,1719782627,59487001.39,773714.114,1946569.791,267169342.5,33621749.57,46811145.46,19202476.64,135709247.3,495243168.5,81937907.58,7788679.852,0,0,0,0,0,0,15360314.43,435293.1235,164253.2624,0,119934859.7,3590492.435,28003.81197,357609.9108,27579.0093,0,0,0,0,0,0,0,61987169.94,1749874.743,0,0,12148385.88,910955.0216,1297041.256,112567.6865,4672001.878
33,q5 dmso 3 c,7977698.034,898458.8386,450691.55,1665255.517,194119.9932,5931408.46,7052564.455,129452.1373,0,2487106.479,0,12166781.1,107367976.3,3322556.251,0,8472.204714,19276748.65,2771476.487,3295459.157,1977674.6,9068489.118,1439540.219,0,22115815.95,2589704.598,1889562.305,7564161.042,937428074.8,117174973.9,171909749.1,75503476.32,501547007,377877475.5,57194170.45,66179823.52,38089154.15,179175290.6,24993667.56,192233.9281,64165283.63,3975696.549,0,0,0,0,0,17662611.57,1015143.86,0,0,1102265485,205640490.5,134895359.7,514108013.6,69527506.61,1731139575,28108270.37,3653776.519,1664178.665,10558035.31,49324249.37,1569273017,2108456731,72374875.13,955285.3714,2298262.555,263702134.7,32606127.15,48578680.56,20434284.23,142212920.1,589740701.7,107444904.4,9791087.429,0,0,0,0,0,0,15706238.92,479072.0901,144133.1216,0,118582538.1,3838868.62,0,436412.3726,326350.7236,0,0,0,0,0,0,0,69456031.01,1886294.36,0,0,10194455.44,882471.4101,1318053.863,117248.6838,4943289.508
34,q5 dmso 4 a,13659962.92,1793546.418,1041909.189,4061676.869,415698.0314,13017288.04,11386331.33,614776.6041,258792.5826,4586720.846,0,22561654.33,132390235.5,4207272.507,0,0,22355706.06,3588408.782,4350474.326,3035320.403,11652583.7,2388442.884,0,27127261.18,2981197.285,2672126.968,9721667.676,1013519633,133612983.2,207566512.4,109546559,612649796.2,398430200.5,63997291.07,79961111.4,54756404.37,211575799,39617377.61,961520.0638,79861627.02,5104480.546,0,0,0,0,0,32288512.72,1418413.803,0,0,1313101631,252016938.9,181522179.6,684311087.7,94843600.6,2359687774,30839685.91,3513886.185,2074352.647,12413987.81,52343859.89,1635747239,2159710582,77539233.92,844287.1341,9742871.259,347467988.6,45701424.24,73756791.43,37345491.18,221506339.7,599925821.4,105234626.8,10004636.31,40605.52953,0,0,0,0,0,19270134.51,577723.3279,52558.01919,0,215468662.2,7274698.158,335751.1008,1652911.121,101223.012,0,0,0,0,0,0,0,80818083.05,2216324.131,0,0,10921100.08,1141439.093,2029476.505,218996.2871,7804584.299
35,q5 dmso 4 b,12535622.44,1839676.336,1201894.466,4217062.709,508543.029,13377397.2,12201688.91,839079.4263,573630.6053,5690365.935,0,22622190.95,133570669.6,4362771.053,0,11744.52033,25826034.48,4369761.959,5251446.782,3558953.906,13277283.21,2854559.382,0,23208901.93,2938724.113,2084307.638,8967237.255,945749528.9,131546602.6,200660024.9,98360743.75,556326551.2,451594072.1,77424245.25,94503021.59,61299787.9,235382705.3,43786619.57,1365422.557,69564345.78,4429131.774,0,0,0,0,0,32473785.86,1579544.085,0,0,1295087384,264398628.3,185703627.2,664548929.9,89607729.46,2176864207,29280752.15,4053983.476,2413671.793,11599277.97,46527383.26,1452734220,1643083587,59339617.94,757833.3966,8147986.853,357987629.2,49845582.17,76716878.03,36497939.95,221745117,538062425.5,100997599.9,8832711.698,0,0,0,0,0,0,19658131.96,586707.9918,0,24849.69467,170727708.3,5675237.759,255207.279,1358344.589,52257.67524,0,0,0,0,0,0,0,63415473.18,1554594.216,0,0,12289295.65,1417288.065,2301233.688,204116.4898,8327760.308
36,q5 dmso 4 c,15054329.36,2043264.56,1284140.426,4732931.979,540111.5057,14324249.94,11350426.79,1024476.816,654298.0565,5323367.051,93173.0547,23085059.9,143168748.5,4588211.138,0,0,25695819.11,4416718.403,5481035.542,3680377.104,13475827.17,2938581.339,0,25795109.23,3139921.254,2234435.693,9826975.329,993190661.9,142053024,213116233.8,105167867,591022830.5,473821535.2,82887360.31,103076200.1,66453082.38,251540395.7,47907537.47,1318118.498,74387111.98,4812014.476,0,0,0,0,0,37758984.69,1399598.13,0,0,1362292300,275927230.7,198756706,712216673.3,95393600.92,2309196804,32934390.25,4281401.68,2869403.443,13470505.01,50484061.02,1598721864,2226938791,79136695.39,664952.8825,10998866.49,352930530.9,51196696.17,80095785.8,38033449.55,224420582.4,610781568,102559666.4,9725501.413,152570.1577,0,0,0,0,0,18785798.28,547130.487,0,38286.4065,197380817.3,6400521.344,335233.1988,1655158.182,96695.19309,0,0,0,0,0,0,0,74976811.32,2027011.465,0,0,11695098.73,1381884.202,2538107.583,271314.502,9131141.028
37,q5 bay 1 a,7890147.642,330839.7708,0,0,0,481833.4382,251825.0854,0,0,0,0,252774.7753,24016696.66,645759.2747,0,0,6885559.937,356708.9054,0,0,433066.815,161693.7667,0,8412049.121,99940.97067,0,482490.6491,430560007.4,19409972.86,3446410.259,7360780.973,32657221.92,136078138.2,9694775.68,2570176.987,3235193.845,14405181.79,5035127.983,0,43076085.85,2594840.838,0,0,0,0,0,8301997.262,699052.1048,0,0,586489372.1,34397787.48,6828950.589,40754941.69,18624021.07,542454167.8,8123486.131,0,0,370350.3362,21981954.46,674164868.9,456963339.1,15834758.4,41575.84806,0,44436086.46,1298760.016,0,0,1837508.464,122616645.3,20199369.53,2824655.786,0,0,0,0,0,0,2527923.779,34834.12288,0,0,64871192.26,1811510.737,0,0,0,0,0,0,0,0,0,0,21543946.63,473538.2883,0,0,6612335.784,370552.6835,55128.19923,0,582992.732
38,q5 bay 1 b,8211400.235,297405.8177,0,0,0,495807.017,215987.5256,0,0,0,0,90421.06704,21472228.16,499816.2367,0,0,5144983.44,94744.29411,0,31247.06695,174825.9126,91749.66426,0,9183537.1,101883.5381,0,300733.7044,434080984.4,19467134.94,2657616.01,6845982.528,26982618.1,95847802.11,6485910.349,1088217.498,1756831.522,8565695.217,3459067.839,0,36256215.13,2115612.673,0,0,0,0,0,8498973.397,742646.2888,0,0,484735135.2,27674330.98,4792435.54,28324011.2,15005347.72,451275684.6,8602993.562,0,0,616459.9578,23142235.63,712023306.9,492200937.4,17267072.33,36983.40952,0,38616393.15,1062973.783,0,98249.01481,1630613.785,132972260.5,24083468.65,3183382.88,0,0,0,0,0,0,2701059.691,51186.16458,12867.99798,0,100988583,3043005.197,0,0,0,0,0,0,0,0,0,0,26334717.69,595117.9075,0,0,4995849.265,327243.5239,26125.84532,0,524305.3814
39,q5 bay 1 c,11257311.42,453661.1413,0,0,0,587881.673,501048.1952,0,0,0,0,85661.56294,27282395.55,734230.1157,0,0,6956006.961,297745.5054,0,0,372096.7708,173888.7706,0,9889906.655,134334.6186,0,435731.9497,487439495.3,22118518.72,3636706.311,7914242.883,33380641.26,126642989.4,8334389.603,1218617.355,2300712.307,10396759.59,4276996.437,0,48735618.71,2913790.065,0,0,0,0,0,8715423.423,782167.8499,0,0,615685712.9,36284295.32,6818682.109,39968356.21,17986801.75,539048566.7,11677222.51,407670.1554,0,467028.8678,25533957.26,769758707.8,951097563.8,32655942.72,51593.53735,0,46571297.4,1438333.692,0,161552.6449,2087498.77,148735223,23694496.38,3685865.427,0,0,0,0,0,0,3779033.218,65286.84709,0,0,112861966.3,3349281.321,0,0,105317.0808,0,0,0,0,0,0,0,32287419.43,800716.9269,0,0,7371277.768,306547.5391,38799.96492,0,604469.8438
40,q5 bay 2 a,8444491.736,270658.7408,0,0,0,741628.0599,526731.9062,0,0,0,0,118992.4375,24359429.73,661891.397,0,0,6182197.622,414565.3201,0,0,397127.367,238796.9505,0,9211371.171,132767.0362,0,378703.4732,472107588.5,20679704.33,2554883.401,8548451.16,23937129.01,133144799.5,8987225.209,1116397.415,2574496.851,11280501.5,4801212.759,0,40052589.87,2529453.719,0,0,0,0,0,11074843.27,935663.4626,0,0,609100919.8,34959220.41,6674457.311,30532747.12,18268933.25,527275068.6,15172824.43,576025.883,0,676305.7738,26506112.97,781503985.2,544816908.7,18563473.82,58440.09514,0,40192606.99,1051725.737,0,121061.0411,1220895.248,102879245.6,17577303.51,2016177.661,0,0,0,0,0,0,2628952.62,28089.05735,0,0,51750324.16,1453488.321,0,0,85577.94411,0,0,0,0,0,0,0,28409343.93,707810.7692,0,0,7477399.131,0,58396.95538,0,828173.4262
41,q5 bay 2 b,12327914.79,499254.501,0,0,0,770078.7962,257334.2884,0,0,0,0,136200.4348,31458822.61,954908.5557,0,0,6315948.995,201964.7524,0,0,343588.0561,194508.6904,0,9259998.962,114262.6161,0,378968.9817,494389710.5,21783389.87,2795418.975,8251359.595,25674530.62,117401795.8,7661087.402,814624.5641,2273242.618,9207932.169,4261185.784,0,42710554.22,2614867.606,0,0,0,0,0,12810996.46,858097.1292,0,0,663670158.2,38957518.82,7487977.657,35677273.23,19336079.28,561756905.4,9071091.894,151171.8137,0,559804.6007,26386647.13,790816849.9,729598003.1,24725794.62,84264.15825,0,47098875.72,1554816.801,0,140617.7286,1375031.356,214419432.9,32495922.52,3597334.099,0,0,0,0,0,0,4277058.067,68543.53235,0,0,97901485.81,2983563.763,0,0,115631.0756,0,0,0,0,0,0,0,30137898.59,832499.1989,0,0,7227143.776,0,43640.9361,0,740033.2519
42,q5 bay 2 c,10413340.71,146198.7029,0,11791.38115,0,660624.5107,152478.8672,0,0,0,0,270099.3561,25939876.43,638363.4358,0,0,5838535.186,300663.8149,0,29392.88518,331247.7362,143525.7527,0,9447018.219,107614.9678,20265.51097,267748.9438,459157503.8,20808841.38,2259077.972,7320390.121,21957564.86,125087442.6,8314848.275,980699.2289,2118617.71,9827753.673,4346498.626,0,39724449.14,2297424.189,0,0,0,0,0,10588054.04,825880.6194,0,0,570711411.1,32760951.89,6350503.171,29533134.94,16395229.52,500163990.6,11207042.34,145555.4683,0,526740.4894,21160945.19,649792148.7,1241158209,41349835.13,99432.74359,0,37423807.43,1076062.918,0,0,1186410.166,154900143.6,25281803.04,3167460.222,0,0,0,0,0,0,3480100.854,51172.64428,0,0,72738650.72,2203299.804,0,0,202226.5434,0,0,0,0,0,0,0,38565453.84,1045899.981,0,0,7750053.266,501424.7763,54255.33288,0,784703.1565
43,q5 bay 3 a,8381193.601,133784.1003,0,0,0,1143659.364,469570.3891,0,0,0,0,261228.7659,29702512.31,762105.8193,0,0,7020463.674,436245.7085,0,87081.19591,550529.2711,315727.5224,0,10338723.24,187661.882,13856.73849,300441.7447,543986766.9,24801089.36,2381894.791,9479848.255,23170719.86,159305677.8,10687039.74,1293858.258,2977348.959,14503615.93,5954082.264,0,37503957.96,2310007.802,0,0,0,0,0,15141698.31,1138682.683,0,0,630530580.8,35701326.19,7236386.461,28405397.67,18651068.74,565921791.4,11442422.42,0,0,859667.7804,31353183.71,946848029.4,595077060.7,19939339.79,0,0,48172078.13,1417059.137,0,511461.9808,1500553.415,338855818.1,58629056.07,5171082.921,0,0,0,0,0,0,3148954.354,67865.56408,0,0,60316977.93,1587858.697,0,0,284477.1806,0,0,0,0,0,0,0,31137170.08,809119.0461,0,0,6875650.892,375547.4041,23264.72221,0,624749.2634
44,q5 bay 3 b,11487709.98,195897.0276,0,24988.10125,0,1078678.482,488543.3265,0,0,0,0,283231.4295,29691767.58,845116.2473,0,0,7458254.021,392588.6608,0,91584.25873,487022.5328,326203.3862,0,10688898.88,132658.057,0,244680.3931,513903265.6,23158360.47,2428200.41,8538088.402,22378645.59,157121934.1,10515867,1376436.533,2714795.783,13906009.52,5719110.679,0,37831611.09,2277464.52,0,0,0,0,0,14455766.55,1030626.477,0,0,579016164.5,33120202.22,6393232.114,27428924.89,16082523.27,489518657,11558280.54,0,0,814523.2997,26134374.69,808693899.8,1185037769,40527467.29,104184.3113,0,54636876.12,2151237.307,0,346621.7999,1278073.615,243649895.4,35569027.53,3927162.476,0,0,0,0,0,0,3358539.893,59454.64452,77805.80948,0,77359142.18,2365139.195,0,0,369725.5537,0,0,0,0,0,0,0,32405502.18,897237.338,0,0,9497686.856,237789.0578,0,0,605300.2497
45,q5 bay 3 c,9710677.382,208808.0344,0,33822.16397,0,1093967.097,538882.3408,0,0,0,0,459909.0034,29104642.64,791432.3585,0,0,7521197.047,441301.9771,0,68761.57208,542444.2279,336813.82,0,10355578,110799.0421,0,236573.3798,533939728.4,24274431.99,2552829.578,9172854.608,23282859.82,171789673.1,11716838.11,1501795.84,3077040.912,15467683.28,6204766.719,0,39762735.04,2334552.096,0,0,0,0,0,14535367.48,1110779.504,0,0,626626936.7,35238831.94,7351259.871,28330535.68,18169142.26,547836418.3,12681622,371379.3931,0,769354.638,30582010.35,929678101.3,690124945.9,24011706.85,76532.78829,0,53292521.31,1601248.938,0,373549.0192,1169601.622,323284650.1,50761078.36,4483194.389,0,0,0,0,0,0,3284757.754,56672.20399,67031.60353,0,62147331.21,1702241.313,0,0,297157.2025,0,0,0,0,0,0,0,31821349.46,912629.9554,0,0,6567431.149,301699.1547,26055.42239,0,673738.0109
46,q5 bay 4 a,17927460.19,588955.3506,0,8077.292553,31995.05191,1658477.765,466165.532,0,0,0,0,905520.6276,22711660.19,586425.2636,0,0,6510056.176,316052.1993,0,32300.72456,331217.1522,261990.1372,0,11320271.14,183588.2534,31195.15476,261840.5431,573752056.1,25484553.65,1936952.525,12135339.05,20500885.42,115020826.1,7637403.339,889578.8892,2114224.917,10594738.78,4979213.198,0,42526773.9,2466008.155,0,0,0,0,0,14226206.46,1089845.117,0,0,530409311.7,29748480.43,6984456.087,21675384.27,19612095.65,586471626.6,9734302.636,152268.4871,0,791908.6321,32439503.48,977520053,823582184.7,28239994.44,57880.73092,0,71273132.79,2246318.478,0,566854.069,1450397.1,215121597.1,36583698.64,3460798.982,0,0,0,0,0,0,2169001.938,26392.57351,0,0,88820071.12,2622969.457,0,0,557376.9702,0,0,0,0,0,0,0,38450841.73,1156263.979,0,0,6950990.001,207295.6919,0,0,684786.4564
47,q5 bay 4 b,13374773.85,767460.6924,0,101718.1343,40548.51439,3325537.375,1343482.15,0,0,0,0,1364030.968,33828644.05,1002673.807,0,0,8554819.699,356083.7865,0,61896.17871,413654.8058,382401.0588,0,20592245.23,402318.3617,0,304254.1787,1036846846,46354843.2,2840545.544,13690669.86,25769686.75,214028931,14292150,885592.3777,2981017.938,12505879.34,7415273.398,0,56439375.32,3519390.561,0,0,0,0,0,19120502.2,1430952.621,0,0,700016705.5,39277500.4,8870485.642,28297334.82,21750662.77,639514711.1,27306850.9,1087101.259,0,726612.3425,31660697.5,977456406.9,6766330387,229803821.6,987599.9882,0,88494728.53,3139907.641,0,994485.1547,2167576.891,287387165.9,52173188.92,7207740.593,0,0,0,0,0,0,4267218.022,95129.17193,0,0,220914537.7,7374259.363,0,0,32897.11085,81758.19916,0,0,0,0,0,0,170233006.6,5474774.613,0,0,11846843.05,374552.5554,19339.88226,0,960262.6055
48,q5 bay 4 c,9853413.97,157932.359,0,25988.18355,0,1453316.223,193003.5607,0,0,0,0,286066.6611,21985701.53,583650.9172,0,0,5705879.508,283173.4873,0,38907.277,400442.1574,259703.7881,0,10220188.25,193170.1403,0,250546.5345,522495421.7,23446647.84,1830637.603,10893886.95,19709049.25,122131182.5,7956864.322,998073.491,2314764.289,11324294.61,5358005.242,0,39403429.36,2447750.231,0,0,0,0,0,13275482.46,1008772.236,0,0,493183515.6,27710218.07,6495919.194,20153593.81,17292711.7,521963782.9,9237867.857,0,0,766745.6579,27947528.18,855720120.9,486900825.2,17156063.43,35726.37766,0,54012967.4,1857618.067,0,547452.4894,1327534.733,258850999,41025260.46,3889716.355,0,0,0,0,0,0,2211828.618,28632.14035,0,0,61370472.3,1715140.527,0,0,445675.3482,0,0,0,0,0,0,0,31897048.76,870291.8804,0,0,6210093.936,311670.1218,29566.40068,0,660310.4368
